"UniqueID","linenumber","sentiment"
"Bush 2001",3,6
"Bush 2001",5,1
"Bush 2001",8,3
"Bush 2001",9,3
"Bush 2001",11,2
"Bush 2001",13,3
"Bush 2001",14,4
"Bush 2001",16,3
"Bush 2001",17,6
"Bush 2001",19,-11
"Bush 2001",20,12
"Bush 2001",22,1
"Bush 2001",24,-2
"Bush 2001",25,-1
"Bush 2001",26,2
"Bush 2001",27,-1
"Bush 2001",28,1
"Bush 2001",30,2
"Bush 2001",31,1
"Bush 2001",32,1
"Bush 2001",33,3
"Bush 2001",34,-2
"Bush 2001",37,13
"Bush 2001",38,1
"Bush 2001",39,5
"Bush 2001",42,0
"Bush 2001",43,7
"Bush 2001",44,4
"Bush 2001",47,1
"Bush 2001",49,2
"Bush 2001",56,-3
"Bush 2001",57,-5
"Bush 2001",62,1
"Bush 2001",63,6
"Bush 2001",64,-2
"Bush 2001",65,-5
"Bush 2001",66,1
"Bush 2001",67,2
"Bush 2001",68,2
"Bush 2001",70,1
"Bush 2001",71,2
"Bush 2001",72,2
"Bush 2001",73,4
"Bush 2001",74,-2
"Bush 2001",75,2
"Bush 2001",76,1
"Bush 2001",77,1
"Bush 2001",78,3
"Bush 2001",79,0
"Bush 2001",80,3
"Bush 2001",82,5
"Bush 2001",84,6
"Bush 2001",85,4
"Bush 2001",86,2
"Bush 2001",87,4
"Bush 2001",88,10
"Bush 2001",89,2
"Bush 2001",92,4
"Bush 2001",93,2
"Bush 2001",94,2
"Bush 2001",95,-1
"Bush 2001",96,8
"Bush 2001",97,-3
"Bush 2001",101,10
"Bush 2001",103,4
"Bush 2001",104,-2
"Bush 2001",107,6
"Bush 2001",108,2
"Bush 2001",109,2
"Bush 2001",111,-2
"Bush 2001",113,1
"Bush 2001",114,4
"Bush 2001",115,1
"Bush 2001",118,-2
"Bush 2001",119,2
"Bush 2001",120,2
"Bush 2001",121,-2
"Bush 2001",122,3
"Bush 2001",123,2
"Bush 2001",124,1
"Bush 2001",125,1
"Bush 2001",126,-3
"Bush 2001",127,1
"Bush 2001",128,0
"Bush 2001",129,-2
"Bush 2001",130,-2
"Bush 2001",133,1
"Bush 2001",134,1
"Bush 2001",136,3
"Bush 2001",137,3
"Bush 2001",139,-2
"Bush 2001",140,1
"Bush 2001",148,-1
"Bush 2001",151,3
"Bush 2001",152,1
"Bush 2001",154,1
"Bush 2001",159,3
"Bush 2001",160,-2
"Bush 2001",162,1
"Bush 2001",163,-1
"Bush 2001",168,-2
"Bush 2001",169,2
"Bush 2001",170,0
"Bush 2001",171,1
"Bush 2001",172,2
"Bush 2001",180,-1
"Bush 2001",181,2
"Bush 2001",183,-1
"Bush 2001",185,1
"Bush 2001",187,1
"Bush 2001",188,-3
"Bush 2001",189,1
"Bush 2001",191,-3
"Bush 2001",193,-1
"Bush 2001",197,-1
"Bush 2001",199,1
"Bush 2001",201,-1
"Bush 2001",203,4
"Bush 2001",205,0
"Bush 2001",206,2
"Bush 2001",209,5
"Bush 2001",210,8
"Bush 2001",211,5
"Bush 2001",212,4
"Bush 2001",213,4
"Bush 2001",214,1
"Bush 2001",215,7
"Bush 2001",217,-2
"Bush 2001",220,1
"Bush 2001",221,-3
"Bush 2001",222,-5
"Bush 2001",223,3
"Bush 2001",224,-3
"Bush 2001",225,8
"Bush 2001",226,4
"Bush 2001",227,4
"Bush 2001",228,6
"Bush 2001",229,3
"Bush 2001",230,3
"Bush 2001",231,-2
"Bush 2001",232,-3
"Bush 2001",233,-2
"Bush 2001",235,-1
"Bush 2001",237,-1
"Bush 2001",238,1
"Bush 2001",240,2
"Bush 2001",245,2
"Bush 2001",246,2
"Bush 2001",247,1
"Bush 2001",248,1
"Bush 2001",249,1
"Bush 2001",253,2
"Bush 2001",254,-1
"Bush 2001",255,4
"Bush 2001",256,3
"Bush 2001",257,2
"Bush 2001",258,2
"Bush 2001",259,3
"Bush 2001",260,5
"Bush 2001",261,2
"Bush 2001",263,1
"Bush 2001",264,9
"Bush 2001",268,2
"Bush 2001",271,2
"Bush 2001",272,2
"Bush 2001",273,1
"Bush 2001",274,2
"Bush 2001",276,3
"Bush 2001",278,2
"Bush 2001",279,15
"Bush 2001",281,6
"Bush 2002",3,-4
"Bush 2002",4,2
"Bush 2002",5,-4
"Bush 2002",6,-4
"Bush 2002",10,-3
"Bush 2002",12,2
"Bush 2002",14,1
"Bush 2002",17,6
"Bush 2002",18,4
"Bush 2002",19,-1
"Bush 2002",20,1
"Bush 2002",21,-4
"Bush 2002",22,-3
"Bush 2002",23,1
"Bush 2002",25,-2
"Bush 2002",27,-1
"Bush 2002",29,-1
"Bush 2002",30,-4
"Bush 2002",31,-6
"Bush 2002",33,-5
"Bush 2002",35,-3
"Bush 2002",36,-3
"Bush 2002",38,-2
"Bush 2002",39,0
"Bush 2002",41,5
"Bush 2002",42,2
"Bush 2002",43,-2
"Bush 2002",44,-3
"Bush 2002",45,-1
"Bush 2002",47,2
"Bush 2002",48,-1
"Bush 2002",49,-1
"Bush 2002",50,0
"Bush 2002",52,2
"Bush 2002",53,-5
"Bush 2002",54,-2
"Bush 2002",55,-9
"Bush 2002",56,3
"Bush 2002",57,-5
"Bush 2002",58,1
"Bush 2002",59,-1
"Bush 2002",61,-7
"Bush 2002",62,1
"Bush 2002",63,-1
"Bush 2002",64,-3
"Bush 2002",65,-6
"Bush 2002",67,0
"Bush 2002",68,-6
"Bush 2002",69,-5
"Bush 2002",70,2
"Bush 2002",71,1
"Bush 2002",74,-2
"Bush 2002",75,-4
"Bush 2002",76,-5
"Bush 2002",78,-1
"Bush 2002",79,-2
"Bush 2002",80,-2
"Bush 2002",82,10
"Bush 2002",84,5
"Bush 2002",85,-1
"Bush 2002",86,2
"Bush 2002",87,3
"Bush 2002",88,-3
"Bush 2002",89,1
"Bush 2002",90,-2
"Bush 2002",91,1
"Bush 2002",92,-1
"Bush 2002",93,3
"Bush 2002",94,-1
"Bush 2002",95,0
"Bush 2002",97,1
"Bush 2002",98,1
"Bush 2002",99,2
"Bush 2002",100,-1
"Bush 2002",101,4
"Bush 2002",102,6
"Bush 2002",103,2
"Bush 2002",104,4
"Bush 2002",105,0
"Bush 2002",106,-4
"Bush 2002",107,1
"Bush 2002",110,1
"Bush 2002",112,3
"Bush 2002",113,6
"Bush 2002",114,3
"Bush 2002",115,-4
"Bush 2002",116,1
"Bush 2002",117,-2
"Bush 2002",119,8
"Bush 2002",121,2
"Bush 2002",122,5
"Bush 2002",125,2
"Bush 2002",126,3
"Bush 2002",127,3
"Bush 2002",128,4
"Bush 2002",129,3
"Bush 2002",130,1
"Bush 2002",132,3
"Bush 2002",133,1
"Bush 2002",135,-2
"Bush 2002",136,1
"Bush 2002",137,-2
"Bush 2002",139,3
"Bush 2002",140,2
"Bush 2002",142,2
"Bush 2002",143,3
"Bush 2002",145,-6
"Bush 2002",148,2
"Bush 2002",149,8
"Bush 2002",150,2
"Bush 2002",151,4
"Bush 2002",152,-9
"Bush 2002",153,-5
"Bush 2002",154,6
"Bush 2002",155,0
"Bush 2002",156,9
"Bush 2002",157,-3
"Bush 2002",158,-1
"Bush 2002",160,3
"Bush 2002",161,3
"Bush 2002",165,2
"Bush 2002",166,1
"Bush 2002",168,3
"Bush 2002",169,5
"Bush 2002",170,-1
"Bush 2002",171,2
"Bush 2002",172,-4
"Bush 2002",174,1
"Bush 2002",175,-2
"Bush 2002",176,8
"Bush 2002",177,1
"Bush 2002",178,8
"Bush 2002",179,2
"Bush 2002",180,3
"Bush 2002",181,5
"Bush 2002",182,-3
"Bush 2002",183,-3
"Bush 2002",184,0
"Bush 2002",185,2
"Bush 2002",186,4
"Bush 2002",187,-1
"Bush 2002",188,-1
"Bush 2002",189,1
"Bush 2002",190,3
"Bush 2002",191,-3
"Bush 2002",192,0
"Bush 2002",193,2
"Bush 2002",194,3
"Bush 2002",195,-2
"Bush 2002",196,2
"Bush 2002",200,-3
"Bush 2002",201,-4
"Bush 2002",202,2
"Bush 2002",203,1
"Bush 2002",204,1
"Bush 2002",205,1
"Bush 2002",206,-6
"Bush 2002",207,-1
"Bush 2002",210,2
"Bush 2002",211,2
"Bush 2002",214,1
"Bush 2002",216,3
"Bush 2003",3,1
"Bush 2003",4,3
"Bush 2003",6,1
"Bush 2003",7,-5
"Bush 2003",8,3
"Bush 2003",9,5
"Bush 2003",11,-5
"Bush 2003",12,4
"Bush 2003",13,2
"Bush 2003",15,-1
"Bush 2003",16,-2
"Bush 2003",17,-1
"Bush 2003",18,3
"Bush 2003",19,3
"Bush 2003",20,3
"Bush 2003",21,1
"Bush 2003",22,-6
"Bush 2003",23,1
"Bush 2003",24,-1
"Bush 2003",27,2
"Bush 2003",29,-2
"Bush 2003",34,2
"Bush 2003",35,1
"Bush 2003",36,3
"Bush 2003",37,2
"Bush 2003",38,2
"Bush 2003",39,2
"Bush 2003",40,1
"Bush 2003",41,4
"Bush 2003",43,2
"Bush 2003",44,2
"Bush 2003",46,3
"Bush 2003",48,1
"Bush 2003",49,2
"Bush 2003",51,4
"Bush 2003",52,2
"Bush 2003",53,3
"Bush 2003",54,3
"Bush 2003",56,2
"Bush 2003",57,2
"Bush 2003",58,4
"Bush 2003",59,3
"Bush 2003",60,2
"Bush 2003",61,3
"Bush 2003",62,2
"Bush 2003",64,2
"Bush 2003",65,0
"Bush 2003",66,-2
"Bush 2003",68,3
"Bush 2003",69,5
"Bush 2003",70,0
"Bush 2003",71,-8
"Bush 2003",72,3
"Bush 2003",73,1
"Bush 2003",74,4
"Bush 2003",75,2
"Bush 2003",77,1
"Bush 2003",78,6
"Bush 2003",79,-2
"Bush 2003",80,3
"Bush 2003",81,4
"Bush 2003",82,-4
"Bush 2003",83,6
"Bush 2003",84,2
"Bush 2003",85,3
"Bush 2003",86,2
"Bush 2003",87,-3
"Bush 2003",88,-4
"Bush 2003",89,2
"Bush 2003",92,-2
"Bush 2003",93,-2
"Bush 2003",94,-5
"Bush 2003",95,-2
"Bush 2003",98,4
"Bush 2003",100,1
"Bush 2003",101,4
"Bush 2003",104,1
"Bush 2003",106,2
"Bush 2003",107,1
"Bush 2003",108,2
"Bush 2003",109,-2
"Bush 2003",110,-2
"Bush 2003",111,4
"Bush 2003",112,4
"Bush 2003",114,3
"Bush 2003",120,-4
"Bush 2003",122,-2
"Bush 2003",126,-3
"Bush 2003",128,-1
"Bush 2003",129,1
"Bush 2003",131,5
"Bush 2003",133,-6
"Bush 2003",134,1
"Bush 2003",135,0
"Bush 2003",137,-3
"Bush 2003",138,-5
"Bush 2003",139,-2
"Bush 2003",140,2
"Bush 2003",141,-3
"Bush 2003",142,-1
"Bush 2003",143,-4
"Bush 2003",145,-1
"Bush 2003",146,-2
"Bush 2003",147,-1
"Bush 2003",148,-1
"Bush 2003",151,2
"Bush 2003",152,-3
"Bush 2003",153,1
"Bush 2003",154,-4
"Bush 2003",155,1
"Bush 2003",156,1
"Bush 2003",158,2
"Bush 2003",159,-2
"Bush 2003",161,2
"Bush 2003",162,-4
"Bush 2003",163,1
"Bush 2003",164,-5
"Bush 2003",165,-2
"Bush 2003",166,-9
"Bush 2003",167,-5
"Bush 2003",169,-2
"Bush 2003",171,-1
"Bush 2003",172,-5
"Bush 2003",173,5
"Bush 2003",174,-1
"Bush 2003",175,-2
"Bush 2003",176,3
"Bush 2003",177,1
"Bush 2003",178,2
"Bush 2003",179,2
"Bush 2003",180,1
"Bush 2003",181,1
"Bush 2003",182,-5
"Bush 2003",183,-5
"Bush 2003",184,1
"Bush 2003",186,2
"Bush 2003",187,-2
"Bush 2003",188,-4
"Bush 2003",189,-4
"Bush 2003",190,5
"Bush 2003",191,-4
"Bush 2003",192,3
"Bush 2003",193,-3
"Bush 2003",194,-2
"Bush 2003",196,1
"Bush 2003",198,1
"Bush 2003",199,1
"Bush 2003",200,-6
"Bush 2003",201,-2
"Bush 2003",202,-1
"Bush 2003",204,-1
"Bush 2003",205,3
"Bush 2003",206,-1
"Bush 2003",209,-6
"Bush 2003",211,-2
"Bush 2003",213,-3
"Bush 2003",214,-3
"Bush 2003",216,-3
"Bush 2003",218,-3
"Bush 2003",220,-3
"Bush 2003",221,1
"Bush 2003",222,-2
"Bush 2003",224,-3
"Bush 2003",226,-2
"Bush 2003",228,-3
"Bush 2003",229,0
"Bush 2003",230,1
"Bush 2003",231,2
"Bush 2003",233,-1
"Bush 2003",235,-3
"Bush 2003",236,-1
"Bush 2003",237,-2
"Bush 2003",238,0
"Bush 2003",241,-3
"Bush 2003",242,-2
"Bush 2003",244,-3
"Bush 2003",245,-2
"Bush 2003",246,-2
"Bush 2003",247,1
"Bush 2003",254,-2
"Bush 2003",255,-1
"Bush 2003",256,-2
"Bush 2003",258,-4
"Bush 2003",259,-5
"Bush 2003",260,-11
"Bush 2003",261,-6
"Bush 2003",262,-4
"Bush 2003",265,-1
"Bush 2003",266,1
"Bush 2003",268,-4
"Bush 2003",270,1
"Bush 2003",271,2
"Bush 2003",272,2
"Bush 2003",273,1
"Bush 2003",274,2
"Bush 2003",276,-1
"Bush 2003",277,-8
"Bush 2003",278,-1
"Bush 2003",279,-4
"Bush 2003",280,2
"Bush 2003",281,2
"Bush 2003",282,2
"Bush 2003",283,-1
"Bush 2003",284,-4
"Bush 2003",285,-3
"Bush 2003",286,2
"Bush 2003",288,2
"Bush 2003",289,2
"Bush 2003",290,2
"Bush 2003",292,4
"Bush 2003",294,3
"Bush 2003",295,4
"Bush 2003",296,1
"Bush 2003",297,6
"Bush 2003",299,4
"Bush 2004",2,3
"Bush 2004",3,-5
"Bush 2004",4,1
"Bush 2004",5,-2
"Bush 2004",8,3
"Bush 2004",10,1
"Bush 2004",12,2
"Bush 2004",13,2
"Bush 2004",14,-5
"Bush 2004",16,4
"Bush 2004",17,4
"Bush 2004",18,-1
"Bush 2004",19,-2
"Bush 2004",20,2
"Bush 2004",21,-3
"Bush 2004",23,-2
"Bush 2004",24,-1
"Bush 2004",25,3
"Bush 2004",27,2
"Bush 2004",29,-2
"Bush 2004",30,1
"Bush 2004",32,-2
"Bush 2004",34,-4
"Bush 2004",35,-3
"Bush 2004",36,3
"Bush 2004",37,-1
"Bush 2004",38,-1
"Bush 2004",40,1
"Bush 2004",42,2
"Bush 2004",43,0
"Bush 2004",44,2
"Bush 2004",45,3
"Bush 2004",46,1
"Bush 2004",47,-3
"Bush 2004",48,-2
"Bush 2004",49,-2
"Bush 2004",50,2
"Bush 2004",51,0
"Bush 2004",52,-1
"Bush 2004",54,-3
"Bush 2004",55,-1
"Bush 2004",59,1
"Bush 2004",60,-5
"Bush 2004",61,-1
"Bush 2004",62,0
"Bush 2004",64,4
"Bush 2004",65,3
"Bush 2004",66,2
"Bush 2004",67,-3
"Bush 2004",68,0
"Bush 2004",69,5
"Bush 2004",70,2
"Bush 2004",71,-2
"Bush 2004",73,-1
"Bush 2004",74,1
"Bush 2004",75,-2
"Bush 2004",76,0
"Bush 2004",78,-1
"Bush 2004",82,1
"Bush 2004",83,-2
"Bush 2004",84,0
"Bush 2004",85,0
"Bush 2004",86,-2
"Bush 2004",87,-4
"Bush 2004",88,-6
"Bush 2004",89,1
"Bush 2004",90,2
"Bush 2004",91,-3
"Bush 2004",92,-2
"Bush 2004",93,2
"Bush 2004",94,-2
"Bush 2004",96,-1
"Bush 2004",97,-5
"Bush 2004",98,-4
"Bush 2004",99,-10
"Bush 2004",100,-3
"Bush 2004",101,7
"Bush 2004",102,-2
"Bush 2004",103,-2
"Bush 2004",104,-1
"Bush 2004",105,6
"Bush 2004",108,4
"Bush 2004",109,1
"Bush 2004",110,3
"Bush 2004",111,-7
"Bush 2004",112,5
"Bush 2004",113,-6
"Bush 2004",114,-3
"Bush 2004",115,4
"Bush 2004",116,-2
"Bush 2004",118,1
"Bush 2004",119,4
"Bush 2004",120,5
"Bush 2004",122,-8
"Bush 2004",123,6
"Bush 2004",124,-3
"Bush 2004",126,2
"Bush 2004",129,1
"Bush 2004",130,1
"Bush 2004",133,1
"Bush 2004",135,4
"Bush 2004",136,7
"Bush 2004",140,1
"Bush 2004",144,5
"Bush 2004",145,2
"Bush 2004",146,-2
"Bush 2004",147,1
"Bush 2004",148,-1
"Bush 2004",150,0
"Bush 2004",151,3
"Bush 2004",152,3
"Bush 2004",154,3
"Bush 2004",155,0
"Bush 2004",156,4
"Bush 2004",157,2
"Bush 2004",158,2
"Bush 2004",159,-2
"Bush 2004",162,-2
"Bush 2004",163,-3
"Bush 2004",164,-1
"Bush 2004",165,-2
"Bush 2004",166,1
"Bush 2004",168,1
"Bush 2004",169,1
"Bush 2004",170,1
"Bush 2004",171,4
"Bush 2004",172,2
"Bush 2004",174,1
"Bush 2004",175,3
"Bush 2004",176,-1
"Bush 2004",177,-3
"Bush 2004",178,2
"Bush 2004",180,5
"Bush 2004",181,1
"Bush 2004",182,1
"Bush 2004",183,-1
"Bush 2004",184,2
"Bush 2004",185,6
"Bush 2004",186,3
"Bush 2004",187,3
"Bush 2004",189,6
"Bush 2004",194,-1
"Bush 2004",196,3
"Bush 2004",197,2
"Bush 2004",198,5
"Bush 2004",199,2
"Bush 2004",203,1
"Bush 2004",204,5
"Bush 2004",205,-2
"Bush 2004",206,0
"Bush 2004",207,4
"Bush 2004",208,3
"Bush 2004",209,5
"Bush 2004",211,2
"Bush 2004",212,4
"Bush 2004",213,2
"Bush 2004",214,-3
"Bush 2004",215,-2
"Bush 2004",217,-3
"Bush 2004",218,-6
"Bush 2004",219,2
"Bush 2004",220,2
"Bush 2004",221,1
"Bush 2004",222,3
"Bush 2004",223,2
"Bush 2004",224,0
"Bush 2004",226,1
"Bush 2004",227,-6
"Bush 2004",228,-2
"Bush 2004",229,-1
"Bush 2004",231,-2
"Bush 2004",232,2
"Bush 2004",235,1
"Bush 2004",237,3
"Bush 2004",240,2
"Bush 2004",242,4
"Bush 2004",243,-2
"Bush 2004",244,-1
"Bush 2004",245,2
"Bush 2004",246,1
"Bush 2004",247,-2
"Bush 2004",249,-2
"Bush 2004",250,-4
"Bush 2004",251,-2
"Bush 2004",252,0
"Bush 2004",253,1
"Bush 2004",254,2
"Bush 2004",255,-1
"Bush 2004",256,4
"Bush 2004",257,5
"Bush 2004",259,0
"Bush 2004",260,3
"Bush 2004",263,2
"Bush 2004",265,2
"Bush 2004",268,-1
"Bush 2004",269,5
"Bush 2004",270,3
"Bush 2004",271,4
"Bush 2004",273,2
"Bush 2004",274,4
"Bush 2004",275,2
"Bush 2004",276,3
"Bush 2005",2,4
"Bush 2005",3,2
"Bush 2005",4,2
"Bush 2005",6,11
"Bush 2005",7,2
"Bush 2005",8,-1
"Bush 2005",11,6
"Bush 2005",12,1
"Bush 2005",13,-7
"Bush 2005",14,1
"Bush 2005",15,3
"Bush 2005",17,4
"Bush 2005",20,-1
"Bush 2005",21,3
"Bush 2005",22,1
"Bush 2005",23,2
"Bush 2005",25,1
"Bush 2005",26,2
"Bush 2005",27,1
"Bush 2005",28,5
"Bush 2005",29,2
"Bush 2005",30,3
"Bush 2005",31,10
"Bush 2005",32,5
"Bush 2005",33,3
"Bush 2005",34,7
"Bush 2005",35,2
"Bush 2005",36,4
"Bush 2005",38,2
"Bush 2005",39,1
"Bush 2005",41,-2
"Bush 2005",42,2
"Bush 2005",43,3
"Bush 2005",45,-6
"Bush 2005",46,-1
"Bush 2005",47,5
"Bush 2005",48,10
"Bush 2005",50,5
"Bush 2005",51,2
"Bush 2005",52,2
"Bush 2005",54,-5
"Bush 2005",57,2
"Bush 2005",58,2
"Bush 2005",60,2
"Bush 2005",61,2
"Bush 2005",64,2
"Bush 2005",68,-5
"Bush 2005",69,-1
"Bush 2005",72,-1
"Bush 2005",73,-1
"Bush 2005",74,2
"Bush 2005",75,1
"Bush 2005",76,-1
"Bush 2005",78,4
"Bush 2005",79,2
"Bush 2005",81,2
"Bush 2005",82,4
"Bush 2005",84,1
"Bush 2005",85,4
"Bush 2005",86,2
"Bush 2005",87,3
"Bush 2005",89,-1
"Bush 2005",90,2
"Bush 2005",91,3
"Bush 2005",92,1
"Bush 2005",93,2
"Bush 2005",95,1
"Bush 2005",97,1
"Bush 2005",100,3
"Bush 2005",103,5
"Bush 2005",106,4
"Bush 2005",107,2
"Bush 2005",108,1
"Bush 2005",110,1
"Bush 2005",111,6
"Bush 2005",112,5
"Bush 2005",113,-2
"Bush 2005",115,6
"Bush 2005",116,-4
"Bush 2005",117,3
"Bush 2005",118,5
"Bush 2005",119,2
"Bush 2005",120,1
"Bush 2005",121,2
"Bush 2005",122,2
"Bush 2005",125,1
"Bush 2005",126,3
"Bush 2005",127,-3
"Bush 2005",128,-4
"Bush 2005",129,0
"Bush 2005",130,2
"Bush 2005",131,-3
"Bush 2005",132,2
"Bush 2005",133,6
"Bush 2005",134,-3
"Bush 2005",135,2
"Bush 2005",136,1
"Bush 2005",137,2
"Bush 2005",138,1
"Bush 2005",139,-2
"Bush 2005",141,3
"Bush 2005",142,-2
"Bush 2005",144,-3
"Bush 2005",145,-3
"Bush 2005",146,-5
"Bush 2005",147,0
"Bush 2005",149,2
"Bush 2005",150,1
"Bush 2005",151,-1
"Bush 2005",152,-1
"Bush 2005",153,-2
"Bush 2005",155,0
"Bush 2005",156,-8
"Bush 2005",157,2
"Bush 2005",158,-7
"Bush 2005",159,4
"Bush 2005",160,1
"Bush 2005",161,-2
"Bush 2005",162,0
"Bush 2005",163,1
"Bush 2005",164,4
"Bush 2005",165,3
"Bush 2005",166,2
"Bush 2005",167,-3
"Bush 2005",169,-1
"Bush 2005",170,3
"Bush 2005",171,3
"Bush 2005",172,2
"Bush 2005",173,2
"Bush 2005",175,7
"Bush 2005",176,1
"Bush 2005",177,1
"Bush 2005",178,1
"Bush 2005",179,-1
"Bush 2005",180,0
"Bush 2005",182,6
"Bush 2005",183,-5
"Bush 2005",185,-2
"Bush 2005",187,1
"Bush 2005",188,-2
"Bush 2005",189,-7
"Bush 2005",191,2
"Bush 2005",193,2
"Bush 2005",199,2
"Bush 2005",200,-1
"Bush 2005",201,-2
"Bush 2005",202,0
"Bush 2005",204,3
"Bush 2005",205,-4
"Bush 2005",206,2
"Bush 2005",208,5
"Bush 2005",209,6
"Bush 2005",210,4
"Bush 2005",211,-2
"Bush 2005",212,2
"Bush 2005",213,4
"Bush 2005",215,2
