"UniqueID","linenumber","sentiment"
"Bush 2005",216,2
"Bush 2005",217,1
"Bush 2005",218,2
"Bush 2005",219,7
"Bush 2005",220,2
"Bush 2005",221,4
"Bush 2005",222,-1
"Bush 2005",223,2
"Bush 2005",224,1
"Bush 2005",226,1
"Bush 2005",227,7
"Bush 2005",230,-2
"Bush 2005",232,3
"Bush 2005",233,11
"Bush 2005",234,1
"Bush 2005",235,1
"Bush 2005",236,0
"Bush 2005",237,1
"Bush 2005",238,3
"Bush 2005",239,3
"Bush 2005",240,2
"Bush 2005",241,3
"Bush 2006",3,5
"Bush 2006",4,11
"Bush 2006",6,-2
"Bush 2006",7,2
"Bush 2006",9,-3
"Bush 2006",10,7
"Bush 2006",11,4
"Bush 2006",12,1
"Bush 2006",13,1
"Bush 2006",14,2
"Bush 2006",15,-1
"Bush 2006",16,5
"Bush 2006",17,1
"Bush 2006",18,1
"Bush 2006",21,-11
"Bush 2006",22,-3
"Bush 2006",23,-1
"Bush 2006",24,4
"Bush 2006",25,4
"Bush 2006",26,-2
"Bush 2006",28,2
"Bush 2006",30,4
"Bush 2006",31,-1
"Bush 2006",32,-2
"Bush 2006",33,-2
"Bush 2006",34,-5
"Bush 2006",35,0
"Bush 2006",36,-1
"Bush 2006",37,-3
"Bush 2006",38,4
"Bush 2006",40,-4
"Bush 2006",42,2
"Bush 2006",43,2
"Bush 2006",44,-5
"Bush 2006",45,1
"Bush 2006",46,-3
"Bush 2006",47,1
"Bush 2006",48,-3
"Bush 2006",49,-3
"Bush 2006",51,-1
"Bush 2006",52,1
"Bush 2006",53,2
"Bush 2006",54,5
"Bush 2006",55,-1
"Bush 2006",56,6
"Bush 2006",57,-3
"Bush 2006",58,1
"Bush 2006",60,-1
"Bush 2006",61,7
"Bush 2006",62,7
"Bush 2006",64,2
"Bush 2006",68,0
"Bush 2006",69,4
"Bush 2006",70,0
"Bush 2006",73,-9
"Bush 2006",74,-2
"Bush 2006",75,0
"Bush 2006",76,-5
"Bush 2006",78,-3
"Bush 2006",80,5
"Bush 2006",81,0
"Bush 2006",83,6
"Bush 2006",86,1
"Bush 2006",87,3
"Bush 2006",88,3
"Bush 2006",89,-3
"Bush 2006",90,5
"Bush 2006",91,3
"Bush 2006",93,2
"Bush 2006",94,5
"Bush 2006",95,1
"Bush 2006",98,2
"Bush 2006",99,2
"Bush 2006",101,2
"Bush 2006",102,-2
"Bush 2006",104,6
"Bush 2006",105,3
"Bush 2006",106,2
"Bush 2006",107,-3
"Bush 2006",108,0
"Bush 2006",109,-7
"Bush 2006",110,2
"Bush 2006",111,1
"Bush 2006",112,-5
"Bush 2006",113,1
"Bush 2006",115,-5
"Bush 2006",116,5
"Bush 2006",117,2
"Bush 2006",118,-4
"Bush 2006",119,-6
"Bush 2006",120,1
"Bush 2006",122,-1
"Bush 2006",123,4
"Bush 2006",125,-2
"Bush 2006",128,-1
"Bush 2006",129,3
"Bush 2006",130,-2
"Bush 2006",132,2
"Bush 2006",133,-2
"Bush 2006",135,5
"Bush 2006",136,7
"Bush 2006",137,3
"Bush 2006",139,-2
"Bush 2006",140,-2
"Bush 2006",143,-2
"Bush 2006",145,-3
"Bush 2006",146,-1
"Bush 2006",147,2
"Bush 2006",148,-2
"Bush 2006",149,3
"Bush 2006",150,2
"Bush 2006",152,2
"Bush 2006",154,1
"Bush 2006",155,-1
"Bush 2006",156,5
"Bush 2006",157,1
"Bush 2006",158,-1
"Bush 2006",159,-1
"Bush 2006",160,4
"Bush 2006",161,-2
"Bush 2006",162,-2
"Bush 2006",163,2
"Bush 2006",164,-1
"Bush 2006",167,-1
"Bush 2006",168,0
"Bush 2006",169,-5
"Bush 2006",170,1
"Bush 2006",171,1
"Bush 2006",172,-1
"Bush 2006",173,2
"Bush 2006",176,3
"Bush 2006",177,2
"Bush 2006",178,2
"Bush 2006",179,-3
"Bush 2006",180,4
"Bush 2006",181,0
"Bush 2006",182,4
"Bush 2006",183,-2
"Bush 2006",184,5
"Bush 2006",185,-6
"Bush 2006",186,1
"Bush 2006",187,2
"Bush 2006",188,-4
"Bush 2006",190,2
"Bush 2006",192,4
"Bush 2006",193,1
"Bush 2006",195,2
"Bush 2006",196,-1
"Bush 2006",197,4
"Bush 2006",198,4
"Bush 2006",199,2
"Bush 2006",200,4
"Bush 2006",201,6
"Bush 2006",203,3
"Bush 2006",204,2
"Bush 2006",205,4
"Bush 2006",206,2
"Bush 2006",207,6
"Bush 2006",208,5
"Bush 2006",209,3
"Bush 2006",210,4
"Bush 2006",211,2
"Bush 2006",212,1
"Bush 2006",213,2
"Bush 2006",214,5
"Bush 2006",216,4
"Bush 2006",217,2
"Bush 2006",218,-9
"Bush 2006",221,-1
"Bush 2006",222,2
"Bush 2006",224,2
"Bush 2006",225,2
"Bush 2006",227,-4
"Bush 2006",228,-3
"Bush 2006",229,-2
"Bush 2006",231,-2
"Bush 2006",232,4
"Bush 2006",233,9
"Bush 2006",237,9
"Bush 2006",238,3
"Bush 2006",239,-3
"Bush 2006",240,3
"Bush 2006",241,3
"Bush 2006",242,4
"Bush 2006",243,2
"Bush 2006",244,-2
"Bush 2006",245,3
"Bush 2006",246,3
"Bush 2006",247,2
"Bush 2006",248,3
"Bush 2006",249,3
"Bush 2006",250,-2
"Bush 2006",251,1
"Bush 2006",252,2
"Bush 2006",255,-1
"Bush 2006",256,2
"Bush 2006",257,7
"Bush 2006",258,0
"Bush 2006",261,1
"Bush 2006",263,2
"Bush 2006",264,3
"Bush 2006",266,5
"Bush 2006",267,0
"Bush 2006",268,-1
"Bush 2006",269,2
"Bush 2006",271,2
"Bush 2006",272,2
"Bush 2006",276,7
"Bush 2006",277,3
"Bush 2007",2,2
"Bush 2007",5,2
"Bush 2007",6,1
"Bush 2007",7,1
"Bush 2007",10,-1
"Bush 2007",11,2
"Bush 2007",13,3
"Bush 2007",14,0
"Bush 2007",16,1
"Bush 2007",17,2
"Bush 2007",18,4
"Bush 2007",19,5
"Bush 2007",20,2
"Bush 2007",21,-2
"Bush 2007",28,-3
"Bush 2007",30,-2
"Bush 2007",31,2
"Bush 2007",33,1
"Bush 2007",34,1
"Bush 2007",36,-3
"Bush 2007",40,-2
"Bush 2007",41,1
"Bush 2007",43,-2
"Bush 2007",44,-2
"Bush 2007",45,2
"Bush 2007",47,8
"Bush 2007",48,4
"Bush 2007",51,2
"Bush 2007",52,-6
"Bush 2007",53,-1
"Bush 2007",54,5
"Bush 2007",55,3
"Bush 2007",56,6
"Bush 2007",57,2
"Bush 2007",61,-1
"Bush 2007",62,-1
"Bush 2007",63,2
"Bush 2007",65,1
"Bush 2007",66,1
"Bush 2007",67,2
"Bush 2007",68,2
"Bush 2007",69,-4
"Bush 2007",70,1
"Bush 2007",71,1
"Bush 2007",73,1
"Bush 2007",75,-2
"Bush 2007",76,2
"Bush 2007",77,2
"Bush 2007",78,2
"Bush 2007",79,10
"Bush 2007",80,-3
"Bush 2007",81,2
"Bush 2007",82,1
"Bush 2007",83,1
"Bush 2007",84,-3
"Bush 2007",85,-2
"Bush 2007",86,5
"Bush 2007",87,-3
"Bush 2007",89,2
"Bush 2007",90,8
"Bush 2007",92,-4
"Bush 2007",93,1
"Bush 2007",95,8
"Bush 2007",96,3
"Bush 2007",98,7
"Bush 2007",99,1
"Bush 2007",100,4
"Bush 2007",101,1
"Bush 2007",102,-1
"Bush 2007",103,1
"Bush 2007",105,2
"Bush 2007",107,-3
"Bush 2007",109,-1
"Bush 2007",110,8
"Bush 2007",111,-1
"Bush 2007",112,2
"Bush 2007",113,3
"Bush 2007",114,-1
"Bush 2007",115,-2
"Bush 2007",118,-1
"Bush 2007",119,-2
"Bush 2007",120,6
"Bush 2007",121,-4
"Bush 2007",122,1
"Bush 2007",123,2
"Bush 2007",125,0
"Bush 2007",126,-2
"Bush 2007",127,-1
"Bush 2007",128,-4
"Bush 2007",129,-1
"Bush 2007",131,1
"Bush 2007",132,0
"Bush 2007",133,3
"Bush 2007",134,-2
"Bush 2007",135,1
"Bush 2007",136,-2
"Bush 2007",137,-2
"Bush 2007",139,0
"Bush 2007",140,-2
"Bush 2007",141,0
"Bush 2007",142,-6
"Bush 2007",143,-2
"Bush 2007",144,-5
"Bush 2007",145,-2
"Bush 2007",147,-1
"Bush 2007",149,-4
"Bush 2007",150,-2
"Bush 2007",151,-10
"Bush 2007",152,-1
"Bush 2007",154,-1
"Bush 2007",155,-5
"Bush 2007",157,-2
"Bush 2007",158,4
"Bush 2007",159,0
"Bush 2007",160,5
"Bush 2007",161,5
"Bush 2007",163,1
"Bush 2007",165,1
"Bush 2007",168,1
"Bush 2007",169,-3
"Bush 2007",170,2
"Bush 2007",171,-2
"Bush 2007",174,-1
"Bush 2007",175,0
"Bush 2007",176,-4
"Bush 2007",177,-2
"Bush 2007",178,2
"Bush 2007",179,-4
"Bush 2007",180,-1
"Bush 2007",181,2
"Bush 2007",182,-1
"Bush 2007",183,-5
"Bush 2007",184,-2
"Bush 2007",187,3
"Bush 2007",188,0
"Bush 2007",189,3
"Bush 2007",190,3
"Bush 2007",191,2
"Bush 2007",192,2
"Bush 2007",193,3
"Bush 2007",194,-3
"Bush 2007",195,5
"Bush 2007",196,5
"Bush 2007",197,2
"Bush 2007",199,4
"Bush 2007",200,-3
"Bush 2007",201,2
"Bush 2007",202,1
"Bush 2007",203,-7
"Bush 2007",204,-2
"Bush 2007",205,2
"Bush 2007",206,-2
"Bush 2007",207,-2
"Bush 2007",208,0
"Bush 2007",209,1
"Bush 2007",212,1
"Bush 2007",213,-2
"Bush 2007",214,2
"Bush 2007",215,2
"Bush 2007",216,-8
"Bush 2007",217,5
"Bush 2007",219,-5
"Bush 2007",220,0
"Bush 2007",221,-1
"Bush 2007",223,2
"Bush 2007",226,0
"Bush 2007",227,0
"Bush 2007",228,-2
"Bush 2007",229,0
"Bush 2007",230,1
"Bush 2007",231,3
"Bush 2007",232,1
"Bush 2007",233,4
"Bush 2007",235,1
"Bush 2007",236,4
"Bush 2007",237,-1
"Bush 2007",239,-3
"Bush 2007",240,-1
"Bush 2007",241,-2
"Bush 2007",242,-2
"Bush 2007",243,-1
"Bush 2007",244,1
"Bush 2007",245,2
"Bush 2007",247,10
"Bush 2007",248,1
"Bush 2007",249,2
"Bush 2007",251,2
"Bush 2007",253,9
"Bush 2007",254,3
"Bush 2007",255,4
"Bush 2007",259,5
"Bush 2007",260,-1
"Bush 2007",261,2
"Bush 2007",262,1
"Bush 2007",263,5
"Bush 2007",266,2
"Bush 2007",268,3
"Bush 2007",269,6
"Bush 2007",270,1
"Bush 2007",271,-4
"Bush 2007",272,-2
"Bush 2007",273,1
"Bush 2007",274,-3
"Bush 2007",275,-3
"Bush 2007",276,5
"Bush 2007",278,3
"Bush 2007",283,4
"Bush 2007",284,3
"Bush 2008",4,-1
"Bush 2008",5,2
"Bush 2008",12,2
"Bush 2008",14,7
"Bush 2008",16,3
"Bush 2008",19,6
"Bush 2008",20,4
"Bush 2008",22,2
"Bush 2008",26,4
"Bush 2008",27,2
"Bush 2008",28,6
"Bush 2008",30,-3
"Bush 2008",31,5
"Bush 2008",34,1
"Bush 2008",36,2
"Bush 2008",38,4
"Bush 2008",40,-3
"Bush 2008",42,1
"Bush 2008",43,2
"Bush 2008",44,1
"Bush 2008",47,0
"Bush 2008",48,-1
"Bush 2008",49,-1
"Bush 2008",51,-1
"Bush 2008",52,-1
"Bush 2008",53,2
"Bush 2008",54,3
"Bush 2008",55,1
"Bush 2008",56,-1
"Bush 2008",58,1
"Bush 2008",59,-1
"Bush 2008",60,3
"Bush 2008",61,3
"Bush 2008",63,-1
"Bush 2008",64,1
"Bush 2008",65,0
"Bush 2008",66,3
"Bush 2008",67,2
"Bush 2008",68,3
"Bush 2008",69,-2
"Bush 2008",73,-1
"Bush 2008",75,5
"Bush 2008",77,5
"Bush 2008",78,-2
"Bush 2008",79,2
"Bush 2008",80,3
"Bush 2008",81,1
"Bush 2008",82,2
"Bush 2008",83,-5
"Bush 2008",84,1
"Bush 2008",85,4
"Bush 2008",87,7
"Bush 2008",88,3
"Bush 2008",89,4
"Bush 2008",91,1
"Bush 2008",94,5
"Bush 2008",95,2
"Bush 2008",96,-5
"Bush 2008",97,-1
"Bush 2008",98,1
"Bush 2008",100,-3
"Bush 2008",102,5
"Bush 2008",107,2
"Bush 2008",108,1
"Bush 2008",109,7
"Bush 2008",110,2
"Bush 2008",111,4
"Bush 2008",112,4
"Bush 2008",113,2
"Bush 2008",114,3
"Bush 2008",115,1
"Bush 2008",117,3
"Bush 2008",118,5
"Bush 2008",119,2
"Bush 2008",120,0
"Bush 2008",121,2
"Bush 2008",122,1
"Bush 2008",123,-2
"Bush 2008",124,4
"Bush 2008",126,-1
"Bush 2008",127,2
"Bush 2008",128,4
"Bush 2008",129,3
"Bush 2008",132,2
"Bush 2008",133,3
"Bush 2008",135,2
"Bush 2008",136,2
"Bush 2008",137,7
"Bush 2008",138,-2
"Bush 2008",139,1
"Bush 2008",140,1
"Bush 2008",142,3
"Bush 2008",143,-1
"Bush 2008",144,2
"Bush 2008",145,-3
"Bush 2008",146,2
"Bush 2008",147,4
"Bush 2008",148,-3
"Bush 2008",150,-1
"Bush 2008",151,2
"Bush 2008",153,-1
"Bush 2008",154,8
"Bush 2008",156,3
"Bush 2008",157,-1
"Bush 2008",159,8
"Bush 2008",160,2
"Bush 2008",162,3
"Bush 2008",164,1
"Bush 2008",165,-7
"Bush 2008",166,-1
"Bush 2008",167,-1
"Bush 2008",168,-2
"Bush 2008",169,2
"Bush 2008",170,-11
"Bush 2008",171,-2
"Bush 2008",172,6
"Bush 2008",173,4
"Bush 2008",174,5
"Bush 2008",175,-1
"Bush 2008",176,1
"Bush 2008",177,0
"Bush 2008",178,-4
"Bush 2008",180,1
"Bush 2008",181,-3
"Bush 2008",183,-5
"Bush 2008",184,-1
"Bush 2008",185,3
"Bush 2008",186,2
"Bush 2008",187,1
"Bush 2008",188,1
"Bush 2008",192,-2
"Bush 2008",193,-3
"Bush 2008",194,-1
"Bush 2008",195,-2
"Bush 2008",196,-3
"Bush 2008",198,1
"Bush 2008",199,1
"Bush 2008",201,-3
"Bush 2008",202,2
"Bush 2008",203,-3
"Bush 2008",204,-4
"Bush 2008",206,4
"Bush 2008",207,2
"Bush 2008",210,5
"Bush 2008",211,2
"Bush 2008",212,-1
"Bush 2008",213,2
"Bush 2008",214,-3
"Bush 2008",215,-2
"Bush 2008",216,2
"Bush 2008",218,-1
"Bush 2008",222,-7
"Bush 2008",224,2
"Bush 2008",226,4
"Bush 2008",231,-5
"Bush 2008",232,1
"Bush 2008",233,0
"Bush 2008",234,1
"Bush 2008",235,-2
"Bush 2008",236,-1
"Bush 2008",237,-1
"Bush 2008",238,3
"Bush 2008",240,-4
"Bush 2008",241,0
"Bush 2008",242,2
"Bush 2008",243,-1
"Bush 2008",244,2
"Bush 2008",245,3
"Bush 2008",246,2
"Bush 2008",248,3
"Bush 2008",249,2
"Bush 2008",250,3
"Bush 2008",252,1
"Bush 2008",254,2
"Bush 2008",255,0
"Bush 2008",256,0
"Bush 2008",257,-1
"Bush 2008",258,3
"Bush 2008",259,-1
"Bush 2008",260,2
"Bush 2008",261,-3
"Bush 2008",262,-2
"Bush 2008",263,1
"Bush 2008",264,3
"Bush 2008",265,1
"Bush 2008",266,4
"Bush 2008",267,1
"Bush 2008",270,1
"Bush 2008",271,1
"Bush 2008",275,5
"Bush 2008",276,-3
"Bush 2008",277,4
"Bush 2008",278,1
"Bush 2008",280,4
"Bush 2008",281,0
"Bush 2008",282,-1
"Bush 2008",283,4
"Bush 2008",284,-3
"Bush 2008",285,1
"Bush 2008",286,4
"Bush 2008",287,-1
"Bush 2008",288,-1
"Bush 2008",289,-2
"Bush 2008",290,2
"Bush 2008",291,2
"Bush 2008",292,2
"Bush 2008",293,7
"Bush 2008",294,5
"Bush 2008",295,1
"Bush 2008",296,-1
"Bush 2008",297,9
"Bush 2008",299,1
"Bush 2008",301,5
"Bush 2008",302,2
"Bush 2008",303,7
"Bush 2008",305,2
"Bush 2008",306,5
"Bush 2008",307,4
"Bush 2008",308,5
"Bush 2008",309,3
"Bush 2008",310,3
"Obama 2009",2,4
"Obama 2009",4,-3
"Obama 2009",5,-3
"Obama 2009",6,-3
"Obama 2009",7,-2
"Obama 2009",8,-2
"Obama 2009",9,3
"Obama 2009",10,-3
"Obama 2009",11,-1
"Obama 2009",13,5
"Obama 2009",14,2
"Obama 2009",15,1
"Obama 2009",16,-2
"Obama 2009",17,-4
"Obama 2009",19,2
"Obama 2009",21,-2
"Obama 2009",22,0
"Obama 2009",23,6
"Obama 2009",24,2
"Obama 2009",25,-3
"Obama 2009",26,-1
"Obama 2009",28,4
"Obama 2009",29,-1
"Obama 2009",32,-2
"Obama 2009",33,-4
"Obama 2009",34,-7
"Obama 2009",36,6
"Obama 2009",37,2
"Obama 2009",39,0
"Obama 2009",40,-1
"Obama 2009",41,-2
"Obama 2009",42,-6
"Obama 2009",43,-4
"Obama 2009",44,3
"Obama 2009",48,-2
"Obama 2009",50,-7
"Obama 2009",54,-1
"Obama 2009",56,3
"Obama 2009",58,-2
"Obama 2009",60,2
"Obama 2009",61,-1
"Obama 2009",62,-6
"Obama 2009",63,-2
"Obama 2009",64,-1
"Obama 2009",65,-2
"Obama 2009",66,2
"Obama 2009",69,-1
"Obama 2009",70,3
"Obama 2009",71,2
"Obama 2009",72,2
"Obama 2009",73,6
"Obama 2009",74,-2
"Obama 2009",75,-4
"Obama 2009",77,-1
"Obama 2009",79,1
"Obama 2009",80,4
"Obama 2009",81,-14
"Obama 2009",82,-2
"Obama 2009",83,-4
"Obama 2009",85,-3
"Obama 2009",86,1
"Obama 2009",87,-6
"Obama 2009",88,-1
"Obama 2009",90,3
"Obama 2009",92,4
"Obama 2009",93,6
"Obama 2009",98,2
"Obama 2009",99,2
"Obama 2009",100,-1
"Obama 2009",101,-2
"Obama 2009",102,-2
"Obama 2009",103,2
"Obama 2009",104,5
"Obama 2009",105,0
"Obama 2009",110,1
"Obama 2009",111,-1
"Obama 2009",112,-9
"Obama 2009",113,2
"Obama 2009",115,-1
"Obama 2009",116,-1
"Obama 2009",118,3
"Obama 2009",119,-2
"Obama 2009",120,1
"Obama 2009",121,-2
"Obama 2009",122,0
"Obama 2009",125,1
"Obama 2009",126,1
"Obama 2009",128,2
"Obama 2009",129,1
"Obama 2009",130,-2
"Obama 2009",132,1
"Obama 2009",137,2
"Obama 2009",138,7
"Obama 2009",141,6
"Obama 2009",142,-5
"Obama 2009",143,-2
"Obama 2009",144,5
"Obama 2009",147,1
"Obama 2009",149,1
"Obama 2009",151,1
"Obama 2009",155,-3
"Obama 2009",157,1
"Obama 2009",158,2
"Obama 2009",161,2
"Obama 2009",162,1
"Obama 2009",163,1
"Obama 2009",164,-1
"Obama 2009",165,4
"Obama 2009",167,8
"Obama 2009",168,2
"Obama 2009",169,0
"Obama 2009",170,2
"Obama 2009",171,-1
"Obama 2009",172,-1
"Obama 2009",173,2
"Obama 2009",174,1
"Obama 2009",175,0
"Obama 2009",176,5
"Obama 2009",177,1
"Obama 2009",181,3
"Obama 2009",182,1
"Obama 2009",184,2
"Obama 2009",186,0
"Obama 2009",188,4
"Obama 2009",189,7
"Obama 2009",192,1
"Obama 2009",197,4
"Obama 2009",202,2
"Obama 2009",203,3
"Obama 2009",208,-2
"Obama 2009",210,3
"Obama 2009",212,-4
"Obama 2009",214,5
"Obama 2009",215,-3
"Obama 2009",216,-2
"Obama 2009",220,-4
"Obama 2009",221,-8
"Obama 2009",222,1
"Obama 2009",223,0
"Obama 2009",224,4
"Obama 2009",226,-2
"Obama 2009",228,1
"Obama 2009",229,6
"Obama 2009",230,1
"Obama 2009",231,-1
"Obama 2009",234,-2
"Obama 2009",235,-1
"Obama 2009",236,5
"Obama 2009",237,2
"Obama 2009",240,5
"Obama 2009",241,1
"Obama 2009",242,4
"Obama 2009",243,5
"Obama 2009",244,2
"Obama 2009",245,2
"Obama 2009",246,-3
"Obama 2009",247,2
"Obama 2009",249,-2
"Obama 2009",250,-3
"Obama 2009",251,1
"Obama 2009",252,6
"Obama 2009",253,-2
"Obama 2009",254,-2
"Obama 2009",255,4
"Obama 2009",258,3
"Obama 2009",259,3
"Obama 2009",260,-2
"Obama 2009",261,5
"Obama 2009",265,-1
"Obama 2009",266,-5
"Obama 2009",267,2
"Obama 2009",268,-2
"Obama 2009",269,-2
"Obama 2009",274,1
"Obama 2009",275,1
"Obama 2009",276,4
"Obama 2009",279,1
"Obama 2009",285,-2
"Obama 2009",287,7
"Obama 2010",2,2
"Obama 2010",3,2
"Obama 2010",4,2
"Obama 2010",5,-1
"Obama 2010",6,-5
"Obama 2010",7,4
"Obama 2010",11,-8
"Obama 2010",12,-2
"Obama 2010",14,-3
"Obama 2010",19,-1
"Obama 2010",20,-1
"Obama 2010",21,-4
"Obama 2010",24,-2
"Obama 2010",25,-2
"Obama 2010",29,-5
"Obama 2010",30,-3
"Obama 2010",31,-2
"Obama 2010",34,0
"Obama 2010",35,2
"Obama 2010",37,5
"Obama 2010",38,1
"Obama 2010",39,-1
"Obama 2010",40,-1
"Obama 2010",41,2
"Obama 2010",42,2
"Obama 2010",43,11
"Obama 2010",44,2
"Obama 2010",47,-1
"Obama 2010",48,2
"Obama 2010",49,1
"Obama 2010",51,-4
"Obama 2010",52,1
"Obama 2010",53,-4
"Obama 2010",54,-3
"Obama 2010",55,-6
"Obama 2010",56,3
"Obama 2010",57,4
"Obama 2010",58,-2
"Obama 2010",60,-3
"Obama 2010",61,4
"Obama 2010",65,1
"Obama 2010",66,2
"Obama 2010",67,3
"Obama 2010",68,0
"Obama 2010",69,-1
"Obama 2010",70,-1
"Obama 2010",71,-1
"Obama 2010",72,-1
"Obama 2010",73,1
"Obama 2010",74,-1
"Obama 2010",75,4
"Obama 2010",79,2
"Obama 2010",83,-1
"Obama 2010",85,-1
"Obama 2010",88,-2
"Obama 2010",91,-1
