"UniqueID","linenumber","sentiment"
"Obama 2010",92,2
"Obama 2010",94,-1
"Obama 2010",96,2
"Obama 2010",97,3
"Obama 2010",98,1
"Obama 2010",99,3
"Obama 2010",100,-2
"Obama 2010",102,-1
"Obama 2010",105,2
"Obama 2010",108,2
"Obama 2010",111,6
"Obama 2010",112,1
"Obama 2010",117,-2
"Obama 2010",119,-1
"Obama 2010",120,-3
"Obama 2010",121,0
"Obama 2010",122,0
"Obama 2010",123,0
"Obama 2010",127,-5
"Obama 2010",135,2
"Obama 2010",136,2
"Obama 2010",137,-5
"Obama 2010",139,2
"Obama 2010",140,2
"Obama 2010",141,4
"Obama 2010",145,-4
"Obama 2010",146,-3
"Obama 2010",147,3
"Obama 2010",150,3
"Obama 2010",151,-2
"Obama 2010",152,1
"Obama 2010",153,5
"Obama 2010",154,2
"Obama 2010",155,3
"Obama 2010",157,3
"Obama 2010",158,6
"Obama 2010",159,3
"Obama 2010",160,2
"Obama 2010",163,3
"Obama 2010",165,2
"Obama 2010",166,3
"Obama 2010",167,1
"Obama 2010",169,2
"Obama 2010",170,2
"Obama 2010",171,3
"Obama 2010",173,1
"Obama 2010",174,4
"Obama 2010",175,-2
"Obama 2010",177,2
"Obama 2010",178,1
"Obama 2010",179,3
"Obama 2010",182,2
"Obama 2010",183,-3
"Obama 2010",184,-2
"Obama 2010",185,-2
"Obama 2010",187,2
"Obama 2010",189,2
"Obama 2010",191,-1
"Obama 2010",193,1
"Obama 2010",195,5
"Obama 2010",196,-4
"Obama 2010",198,-2
"Obama 2010",199,6
"Obama 2010",200,2
"Obama 2010",202,2
"Obama 2010",203,-2
"Obama 2010",206,-2
"Obama 2010",207,-2
"Obama 2010",208,-1
"Obama 2010",209,-2
"Obama 2010",210,-2
"Obama 2010",211,-3
"Obama 2010",213,-2
"Obama 2010",215,0
"Obama 2010",216,-1
"Obama 2010",218,1
"Obama 2010",219,4
"Obama 2010",220,-4
"Obama 2010",223,2
"Obama 2010",230,0
"Obama 2010",231,0
"Obama 2010",232,1
"Obama 2010",234,-2
"Obama 2010",235,-1
"Obama 2010",236,0
"Obama 2010",238,2
"Obama 2010",239,-2
"Obama 2010",240,-3
"Obama 2010",241,-3
"Obama 2010",243,1
"Obama 2010",246,1
"Obama 2010",247,1
"Obama 2010",248,-1
"Obama 2010",254,0
"Obama 2010",255,-1
"Obama 2010",257,-2
"Obama 2010",260,-2
"Obama 2010",261,1
"Obama 2010",262,-5
"Obama 2010",263,1
"Obama 2010",264,-4
"Obama 2010",265,3
"Obama 2010",267,-3
"Obama 2010",268,2
"Obama 2010",269,-2
"Obama 2010",270,-3
"Obama 2010",273,-4
"Obama 2010",274,-2
"Obama 2010",277,-2
"Obama 2010",278,-1
"Obama 2010",282,-2
"Obama 2010",283,-1
"Obama 2010",285,-1
"Obama 2010",286,1
"Obama 2010",287,0
"Obama 2010",289,0
"Obama 2010",291,3
"Obama 2010",295,-2
"Obama 2010",296,2
"Obama 2010",301,-2
"Obama 2010",302,2
"Obama 2010",303,-1
"Obama 2010",305,2
"Obama 2010",306,1
"Obama 2010",307,-6
"Obama 2010",310,1
"Obama 2010",312,-1
"Obama 2010",314,3
"Obama 2010",320,1
"Obama 2010",321,-2
"Obama 2010",322,0
"Obama 2010",323,3
"Obama 2010",324,1
"Obama 2010",326,-1
"Obama 2010",327,-1
"Obama 2010",329,-2
"Obama 2010",330,-1
"Obama 2010",331,-5
"Obama 2010",332,-2
"Obama 2010",333,-3
"Obama 2010",335,7
"Obama 2010",336,1
"Obama 2010",337,1
"Obama 2010",338,-1
"Obama 2010",339,-1
"Obama 2010",340,-1
"Obama 2010",341,5
"Obama 2010",342,-4
"Obama 2010",343,2
"Obama 2010",344,0
"Obama 2010",345,1
"Obama 2010",347,4
"Obama 2010",348,-2
"Obama 2010",349,1
"Obama 2010",351,3
"Obama 2010",352,-1
"Obama 2010",353,0
"Obama 2010",354,3
"Obama 2010",355,0
"Obama 2010",356,-1
"Obama 2010",357,1
"Obama 2010",360,2
"Obama 2010",361,-1
"Obama 2010",362,1
"Obama 2010",363,2
"Obama 2010",367,0
"Obama 2010",368,2
"Obama 2010",369,5
"Obama 2010",370,2
"Obama 2010",371,3
"Obama 2010",372,1
"Obama 2010",374,0
"Obama 2010",375,1
"Obama 2010",377,-2
"Obama 2010",378,2
"Obama 2010",382,3
"Obama 2010",384,-2
"Obama 2010",385,4
"Obama 2010",386,-4
"Obama 2010",387,1
"Obama 2010",388,0
"Obama 2010",389,-2
"Obama 2010",390,-2
"Obama 2010",391,1
"Obama 2010",394,1
"Obama 2010",395,-1
"Obama 2010",396,2
"Obama 2010",398,-1
"Obama 2010",401,2
"Obama 2010",404,3
"Obama 2010",405,-4
"Obama 2010",406,-2
"Obama 2010",413,2
"Obama 2010",414,1
"Obama 2010",415,-1
"Obama 2010",416,-1
"Obama 2010",421,3
"Obama 2010",423,7
"Obama 2011",4,0
"Obama 2011",6,-2
"Obama 2011",7,3
"Obama 2011",8,1
"Obama 2011",9,2
"Obama 2011",10,-2
"Obama 2011",11,4
"Obama 2011",13,9
"Obama 2011",17,2
"Obama 2011",20,3
"Obama 2011",21,2
"Obama 2011",23,4
"Obama 2011",26,1
"Obama 2011",28,0
"Obama 2011",29,-4
"Obama 2011",30,2
"Obama 2011",31,11
"Obama 2011",34,-1
"Obama 2011",38,1
"Obama 2011",39,3
"Obama 2011",40,0
"Obama 2011",41,6
"Obama 2011",46,1
"Obama 2011",53,3
"Obama 2011",59,-1
"Obama 2011",60,3
"Obama 2011",62,4
"Obama 2011",64,2
"Obama 2011",69,4
"Obama 2011",71,2
"Obama 2011",73,1
"Obama 2011",74,-3
"Obama 2011",79,-2
"Obama 2011",81,4
"Obama 2011",83,5
"Obama 2011",84,1
"Obama 2011",86,1
"Obama 2011",88,1
"Obama 2011",90,2
"Obama 2011",91,1
"Obama 2011",94,3
"Obama 2011",98,1
"Obama 2011",100,1
"Obama 2011",101,2
"Obama 2011",102,5
"Obama 2011",103,1
"Obama 2011",106,-3
"Obama 2011",107,-1
"Obama 2011",110,2
"Obama 2011",112,-1
"Obama 2011",113,0
"Obama 2011",117,1
"Obama 2011",118,-1
"Obama 2011",119,2
"Obama 2011",121,4
"Obama 2011",122,2
"Obama 2011",124,3
"Obama 2011",126,2
"Obama 2011",127,9
"Obama 2011",131,-2
"Obama 2011",132,-2
"Obama 2011",133,2
"Obama 2011",135,3
"Obama 2011",137,16
"Obama 2011",138,2
"Obama 2011",139,1
"Obama 2011",142,3
"Obama 2011",143,4
"Obama 2011",144,4
"Obama 2011",147,4
"Obama 2011",148,2
"Obama 2011",150,-3
"Obama 2011",153,-2
"Obama 2011",154,1
"Obama 2011",155,6
"Obama 2011",156,2
"Obama 2011",159,1
"Obama 2011",164,1
"Obama 2011",166,2
"Obama 2011",169,1
"Obama 2011",172,3
"Obama 2011",173,2
"Obama 2011",174,3
"Obama 2011",177,-2
"Obama 2011",179,1
"Obama 2011",181,-3
"Obama 2011",182,2
"Obama 2011",183,-1
"Obama 2011",185,1
"Obama 2011",186,-1
"Obama 2011",187,4
"Obama 2011",188,1
"Obama 2011",190,3
"Obama 2011",198,2
"Obama 2011",201,1
"Obama 2011",211,1
"Obama 2011",212,2
"Obama 2011",213,1
"Obama 2011",217,-2
"Obama 2011",222,3
"Obama 2011",223,3
"Obama 2011",224,3
"Obama 2011",225,3
"Obama 2011",227,2
"Obama 2011",228,-2
"Obama 2011",229,-1
"Obama 2011",231,3
"Obama 2011",232,-1
"Obama 2011",233,-4
"Obama 2011",234,-3
"Obama 2011",235,2
"Obama 2011",236,2
"Obama 2011",237,6
"Obama 2011",238,-2
"Obama 2011",239,-2
"Obama 2011",240,-1
"Obama 2011",242,2
"Obama 2011",243,-1
"Obama 2011",244,2
"Obama 2011",245,-2
"Obama 2011",246,-1
"Obama 2011",247,-5
"Obama 2011",252,-2
"Obama 2011",253,-1
"Obama 2011",254,-1
"Obama 2011",255,1
"Obama 2011",256,0
"Obama 2011",257,-1
"Obama 2011",258,-1
"Obama 2011",259,-1
"Obama 2011",260,-2
"Obama 2011",262,-1
"Obama 2011",263,1
"Obama 2011",265,1
"Obama 2011",266,5
"Obama 2011",267,-1
"Obama 2011",268,0
"Obama 2011",269,0
"Obama 2011",270,-2
"Obama 2011",271,5
"Obama 2011",272,-4
"Obama 2011",273,-1
"Obama 2011",275,6
"Obama 2011",277,3
"Obama 2011",280,3
"Obama 2011",282,2
"Obama 2011",283,4
"Obama 2011",287,3
"Obama 2011",289,2
"Obama 2011",291,-1
"Obama 2011",293,2
"Obama 2011",295,1
"Obama 2011",298,1
"Obama 2011",300,5
"Obama 2011",302,-2
"Obama 2011",305,-1
"Obama 2011",306,4
"Obama 2011",307,1
"Obama 2011",308,2
"Obama 2011",309,-4
"Obama 2011",311,2
"Obama 2011",312,-2
"Obama 2011",313,-1
"Obama 2011",315,1
"Obama 2011",316,-1
"Obama 2011",318,-1
"Obama 2011",319,3
"Obama 2011",321,2
"Obama 2011",323,-1
"Obama 2011",325,1
"Obama 2011",327,-3
"Obama 2011",328,2
"Obama 2011",331,0
"Obama 2011",332,4
"Obama 2011",333,1
"Obama 2011",334,2
"Obama 2011",336,3
"Obama 2011",338,-2
"Obama 2011",341,-5
"Obama 2011",343,1
"Obama 2011",344,4
"Obama 2011",345,4
"Obama 2011",346,-3
"Obama 2011",347,-1
"Obama 2011",348,3
"Obama 2011",349,7
"Obama 2011",354,6
"Obama 2011",356,-2
"Obama 2011",359,-1
"Obama 2011",362,-2
"Obama 2011",363,1
"Obama 2011",364,-3
"Obama 2011",365,-4
"Obama 2011",367,1
"Obama 2011",368,3
"Obama 2011",369,1
"Obama 2011",370,1
"Obama 2011",371,4
"Obama 2011",372,2
"Obama 2011",374,1
"Obama 2011",375,2
"Obama 2011",376,0
"Obama 2011",378,2
"Obama 2011",381,2
"Obama 2011",384,3
"Obama 2011",385,1
"Obama 2011",386,1
"Obama 2011",387,4
"Obama 2011",388,3
"Obama 2011",390,-2
"Obama 2011",391,1
"Obama 2011",393,1
"Obama 2011",396,4
"Obama 2011",398,7
"Obama 2012",3,2
"Obama 2012",4,2
"Obama 2012",5,5
"Obama 2012",7,-2
"Obama 2012",8,0
"Obama 2012",9,-1
"Obama 2012",10,2
"Obama 2012",16,2
"Obama 2012",17,1
"Obama 2012",20,1
"Obama 2012",21,2
"Obama 2012",23,3
"Obama 2012",24,5
"Obama 2012",25,2
"Obama 2012",26,-2
"Obama 2012",27,2
"Obama 2012",28,7
"Obama 2012",32,-2
"Obama 2012",33,-2
"Obama 2012",34,-2
"Obama 2012",35,-2
"Obama 2012",37,1
"Obama 2012",38,-3
"Obama 2012",39,-6
"Obama 2012",40,-3
"Obama 2012",41,-3
"Obama 2012",46,-2
"Obama 2012",47,-3
"Obama 2012",48,2
"Obama 2012",51,-4
"Obama 2012",52,-5
"Obama 2012",55,-2
"Obama 2012",56,-3
"Obama 2012",57,-2
"Obama 2012",58,-1
"Obama 2012",61,2
"Obama 2012",75,3
"Obama 2012",85,2
"Obama 2012",86,-1
"Obama 2012",88,-1
"Obama 2012",90,-1
"Obama 2012",91,3
"Obama 2012",101,-1
"Obama 2012",104,2
"Obama 2012",105,-5
"Obama 2012",106,-1
"Obama 2012",107,2
"Obama 2012",108,5
"Obama 2012",109,1
"Obama 2012",110,1
"Obama 2012",117,2
"Obama 2012",118,3
"Obama 2012",122,-3
"Obama 2012",123,-2
"Obama 2012",125,2
"Obama 2012",126,1
"Obama 2012",127,1
"Obama 2012",128,-1
"Obama 2012",129,4
"Obama 2012",130,2
"Obama 2012",132,-1
"Obama 2012",133,1
"Obama 2012",135,5
"Obama 2012",136,2
"Obama 2012",137,4
"Obama 2012",139,-1
"Obama 2012",141,-1
"Obama 2012",142,-4
"Obama 2012",143,3
"Obama 2012",144,1
"Obama 2012",152,-1
"Obama 2012",155,-2
"Obama 2012",156,-2
"Obama 2012",159,-3
"Obama 2012",161,-3
"Obama 2012",163,2
"Obama 2012",164,2
"Obama 2012",165,2
"Obama 2012",167,2
"Obama 2012",168,-1
"Obama 2012",169,0
"Obama 2012",170,1
"Obama 2012",172,2
"Obama 2012",173,-1
"Obama 2012",174,4
"Obama 2012",175,1
"Obama 2012",177,0
"Obama 2012",178,-4
"Obama 2012",180,4
"Obama 2012",181,5
"Obama 2012",182,5
"Obama 2012",183,1
"Obama 2012",188,2
"Obama 2012",189,1
"Obama 2012",190,1
"Obama 2012",191,2
"Obama 2012",193,-1
"Obama 2012",194,3
"Obama 2012",195,5
"Obama 2012",196,7
"Obama 2012",199,-1
"Obama 2012",201,-2
"Obama 2012",202,2
"Obama 2012",203,1
"Obama 2012",204,-2
"Obama 2012",205,3
"Obama 2012",207,0
"Obama 2012",210,2
"Obama 2012",211,2
"Obama 2012",213,1
"Obama 2012",214,1
"Obama 2012",215,3
"Obama 2012",218,2
"Obama 2012",219,4
"Obama 2012",220,1
"Obama 2012",221,-1
"Obama 2012",226,-1
"Obama 2012",227,3
"Obama 2012",228,-2
"Obama 2012",229,3
"Obama 2012",232,-5
"Obama 2012",234,-2
"Obama 2012",236,0
"Obama 2012",237,6
"Obama 2012",240,2
"Obama 2012",241,-2
"Obama 2012",242,2
"Obama 2012",246,2
"Obama 2012",247,-7
"Obama 2012",248,1
"Obama 2012",249,-2
"Obama 2012",250,2
"Obama 2012",252,2
"Obama 2012",253,-1
"Obama 2012",254,0
"Obama 2012",255,2
"Obama 2012",257,2
"Obama 2012",258,3
"Obama 2012",259,-3
"Obama 2012",261,3
"Obama 2012",262,1
"Obama 2012",263,-3
"Obama 2012",264,-2
"Obama 2012",266,-3
"Obama 2012",267,-6
"Obama 2012",268,-6
"Obama 2012",269,-4
"Obama 2012",270,-5
"Obama 2012",271,-3
"Obama 2012",272,4
"Obama 2012",273,-3
"Obama 2012",274,-1
"Obama 2012",275,-3
"Obama 2012",277,1
"Obama 2012",280,-2
"Obama 2012",282,-2
"Obama 2012",284,-2
"Obama 2012",285,-1
"Obama 2012",287,-1
"Obama 2012",288,4
"Obama 2012",289,-2
"Obama 2012",292,4
"Obama 2012",293,-1
"Obama 2012",295,-1
"Obama 2012",296,-1
"Obama 2012",299,-2
"Obama 2012",301,-2
"Obama 2012",302,-1
"Obama 2012",304,2
"Obama 2012",305,3
"Obama 2012",306,4
"Obama 2012",307,-2
"Obama 2012",310,3
"Obama 2012",311,-2
"Obama 2012",313,0
"Obama 2012",314,0
"Obama 2012",315,-3
"Obama 2012",316,5
"Obama 2012",317,0
"Obama 2012",318,-3
"Obama 2012",319,-1
"Obama 2012",320,-6
"Obama 2012",326,0
"Obama 2012",327,-1
"Obama 2012",334,4
"Obama 2012",336,-3
"Obama 2012",340,2
"Obama 2012",341,2
"Obama 2012",342,4
"Obama 2012",343,2
"Obama 2012",346,1
"Obama 2012",348,-4
"Obama 2012",349,1
"Obama 2012",350,0
"Obama 2012",352,-1
"Obama 2012",353,-1
"Obama 2012",354,-2
"Obama 2012",355,-2
"Obama 2012",357,-3
"Obama 2012",358,-1
"Obama 2012",359,1
"Obama 2012",361,-5
"Obama 2012",363,6
"Obama 2012",364,-1
"Obama 2012",367,-1
"Obama 2012",368,-1
"Obama 2012",369,0
"Obama 2012",370,2
"Obama 2012",373,2
"Obama 2012",375,2
"Obama 2012",376,3
"Obama 2012",377,-2
"Obama 2012",379,2
"Obama 2012",385,1
"Obama 2012",386,2
"Obama 2012",388,5
"Obama 2012",390,2
"Obama 2012",391,2
"Obama 2012",392,2
"Obama 2012",395,2
"Obama 2012",396,-3
"Obama 2012",397,-1
"Obama 2012",400,1
"Obama 2012",401,1
"Obama 2012",406,-4
"Obama 2012",407,2
"Obama 2012",408,-3
"Obama 2012",412,3
"Obama 2012",413,3
"Obama 2012",414,4
"Obama 2012",415,1
"Obama 2012",416,6
"Obama 2012",417,7
"Obama 2013",5,2
"Obama 2013",6,2
"Obama 2013",7,2
"Obama 2013",8,0
"Obama 2013",9,-2
"Obama 2013",11,4
"Obama 2013",12,2
"Obama 2013",13,1
"Obama 2013",16,4
"Obama 2013",17,7
"Obama 2013",18,10
"Obama 2013",19,-1
"Obama 2013",20,1
"Obama 2013",21,1
"Obama 2013",23,2
"Obama 2013",24,3
"Obama 2013",25,-3
"Obama 2013",26,-2
"Obama 2013",29,1
"Obama 2013",30,-3
"Obama 2013",31,-2
"Obama 2013",33,-3
"Obama 2013",34,-1
"Obama 2013",35,-3
"Obama 2013",36,0
"Obama 2013",37,6
"Obama 2013",38,-2
"Obama 2013",39,0
"Obama 2013",40,-1
"Obama 2013",41,2
"Obama 2013",43,3
"Obama 2013",44,8
"Obama 2013",47,2
"Obama 2013",48,1
"Obama 2013",49,2
"Obama 2013",50,0
"Obama 2013",51,1
"Obama 2013",52,2
"Obama 2013",53,-2
"Obama 2013",54,3
"Obama 2013",55,6
"Obama 2013",57,1
"Obama 2013",60,1
"Obama 2013",61,-1
"Obama 2013",63,-5
"Obama 2013",64,-1
"Obama 2013",66,0
"Obama 2013",68,2
"Obama 2013",69,-4
"Obama 2013",70,-1
"Obama 2013",71,-1
"Obama 2013",72,4
"Obama 2013",73,1
"Obama 2013",75,-1
"Obama 2013",79,1
"Obama 2013",80,-1
"Obama 2013",81,4
"Obama 2013",89,1
"Obama 2013",93,1
"Obama 2013",98,2
"Obama 2013",99,2
"Obama 2013",101,1
"Obama 2013",102,-2
"Obama 2013",104,3
"Obama 2013",105,1
"Obama 2013",106,-4
"Obama 2013",107,-1
"Obama 2013",108,2
"Obama 2013",110,1
"Obama 2013",111,-5
"Obama 2013",113,11
"Obama 2013",114,1
"Obama 2013",115,1
"Obama 2013",117,2
"Obama 2013",122,2
"Obama 2013",123,6
"Obama 2013",124,2
"Obama 2013",125,-1
"Obama 2013",127,8
"Obama 2013",129,4
"Obama 2013",131,1
"Obama 2013",132,-3
"Obama 2013",134,2
"Obama 2013",135,-3
"Obama 2013",141,-1
"Obama 2013",142,1
"Obama 2013",143,1
"Obama 2013",146,1
"Obama 2013",149,1
"Obama 2013",150,-2
"Obama 2013",153,6
"Obama 2013",154,2
"Obama 2013",157,2
"Obama 2013",158,2
"Obama 2013",161,1
"Obama 2013",162,1
"Obama 2013",167,-4
"Obama 2013",170,-3
"Obama 2013",171,2
"Obama 2013",174,2
"Obama 2013",175,3
"Obama 2013",180,2
"Obama 2013",181,5
"Obama 2013",182,-2
"Obama 2013",183,2
"Obama 2013",185,3
"Obama 2013",186,-2
"Obama 2013",187,1
"Obama 2013",193,2
"Obama 2013",194,4
"Obama 2013",195,4
"Obama 2013",198,2
"Obama 2013",199,0
"Obama 2013",200,3
"Obama 2013",201,1
"Obama 2013",203,2
"Obama 2013",205,2
"Obama 2013",208,2
"Obama 2013",209,-1
"Obama 2013",210,-1
"Obama 2013",211,-3
"Obama 2013",213,3
"Obama 2013",215,8
"Obama 2013",217,-1
"Obama 2013",218,-2
"Obama 2013",220,-1
"Obama 2013",223,-1
"Obama 2013",226,-1
"Obama 2013",227,1
"Obama 2013",228,-1
"Obama 2013",229,2
"Obama 2013",230,2
"Obama 2013",231,2
"Obama 2013",234,1
"Obama 2013",236,8
"Obama 2013",237,2
"Obama 2013",239,2
"Obama 2013",240,2
"Obama 2013",241,2
"Obama 2013",242,5
"Obama 2013",244,2
"Obama 2013",245,2
"Obama 2013",246,2
"Obama 2013",247,2
"Obama 2013",249,-2
"Obama 2013",250,5
"Obama 2013",251,-1
"Obama 2013",252,-1
"Obama 2013",253,2
"Obama 2013",254,-2
"Obama 2013",255,-2
"Obama 2013",256,-1
"Obama 2013",257,-2
"Obama 2013",258,-1
"Obama 2013",259,1
"Obama 2013",262,-1
"Obama 2013",264,-1
"Obama 2013",266,0
"Obama 2013",267,0
"Obama 2013",268,5
"Obama 2013",269,-2
"Obama 2013",270,-2
"Obama 2013",272,-2
"Obama 2013",273,-2
"Obama 2013",274,3
"Obama 2013",275,4
"Obama 2013",277,1
"Obama 2013",278,4
"Obama 2013",279,10
"Obama 2013",280,4
"Obama 2013",282,10
"Obama 2013",283,2
"Obama 2013",284,5
"Obama 2013",286,4
"Obama 2013",287,3
"Obama 2013",289,1
"Obama 2013",290,4
"Obama 2013",292,4
"Obama 2013",293,1
"Obama 2013",294,-1
"Obama 2013",295,4
"Obama 2013",296,-1
"Obama 2013",297,6
"Obama 2013",302,2
"Obama 2013",303,2
"Obama 2013",305,-4
"Obama 2013",306,2
"Obama 2013",307,2
"Obama 2013",308,2
"Obama 2013",310,-1
"Obama 2013",311,2
"Obama 2013",313,-4
"Obama 2013",315,-4
"Obama 2013",316,-4
"Obama 2013",317,-4
"Obama 2013",321,-2
"Obama 2013",322,-3
"Obama 2013",324,3
"Obama 2013",326,3
"Obama 2013",328,-3
"Obama 2013",329,-6
"Obama 2013",332,2
"Obama 2013",336,-4
"Obama 2013",338,-4
"Obama 2013",339,4
"Obama 2013",340,3
"Obama 2013",341,2
"Obama 2013",345,-1
"Obama 2013",346,5
