"UniqueID","linenumber","sentiment"
"Obama 2013",349,-4
"Obama 2013",350,2
"Obama 2013",351,2
"Obama 2013",352,2
"Obama 2013",354,-1
"Obama 2013",355,2
"Obama 2013",359,3
"Obama 2013",360,1
"Obama 2013",363,5
"Obama 2013",365,7
"Obama 2014",6,2
"Obama 2014",7,3
"Obama 2014",9,0
"Obama 2014",10,-4
"Obama 2014",11,2
"Obama 2014",12,-4
"Obama 2014",14,3
"Obama 2014",15,3
"Obama 2014",16,2
"Obama 2014",18,2
"Obama 2014",19,-1
"Obama 2014",20,2
"Obama 2014",22,-3
"Obama 2014",23,-3
"Obama 2014",24,2
"Obama 2014",26,2
"Obama 2014",27,3
"Obama 2014",29,4
"Obama 2014",30,4
"Obama 2014",33,-2
"Obama 2014",34,-1
"Obama 2014",37,1
"Obama 2014",38,6
"Obama 2014",39,2
"Obama 2014",41,3
"Obama 2014",42,3
"Obama 2014",43,4
"Obama 2014",46,4
"Obama 2014",47,3
"Obama 2014",48,1
"Obama 2014",50,-2
"Obama 2014",51,3
"Obama 2014",53,3
"Obama 2014",54,2
"Obama 2014",55,2
"Obama 2014",56,5
"Obama 2014",58,1
"Obama 2014",60,0
"Obama 2014",63,2
"Obama 2014",64,1
"Obama 2014",66,-2
"Obama 2014",67,2
"Obama 2014",68,2
"Obama 2014",76,3
"Obama 2014",78,1
"Obama 2014",81,-1
"Obama 2014",82,2
"Obama 2014",83,0
"Obama 2014",84,2
"Obama 2014",86,1
"Obama 2014",87,1
"Obama 2014",88,1
"Obama 2014",89,0
"Obama 2014",90,4
"Obama 2014",91,2
"Obama 2014",92,1
"Obama 2014",94,3
"Obama 2014",95,1
"Obama 2014",96,2
"Obama 2014",97,1
"Obama 2014",98,2
"Obama 2014",99,1
"Obama 2014",100,-4
"Obama 2014",101,-1
"Obama 2014",102,2
"Obama 2014",105,1
"Obama 2014",106,2
"Obama 2014",109,5
"Obama 2014",111,2
"Obama 2014",113,2
"Obama 2014",115,3
"Obama 2014",123,3
"Obama 2014",127,1
"Obama 2014",128,-1
"Obama 2014",132,0
"Obama 2014",134,2
"Obama 2014",135,-1
"Obama 2014",136,-5
"Obama 2014",138,2
"Obama 2014",139,4
"Obama 2014",140,2
"Obama 2014",141,3
"Obama 2014",142,2
"Obama 2014",143,4
"Obama 2014",145,2
"Obama 2014",146,6
"Obama 2014",147,2
"Obama 2014",148,3
"Obama 2014",152,9
"Obama 2014",156,2
"Obama 2014",157,0
"Obama 2014",158,-1
"Obama 2014",159,1
"Obama 2014",160,2
"Obama 2014",161,0
"Obama 2014",168,2
"Obama 2014",173,0
"Obama 2014",176,-2
"Obama 2014",177,2
"Obama 2014",178,2
"Obama 2014",179,2
"Obama 2014",181,-4
"Obama 2014",182,-1
"Obama 2014",184,-4
"Obama 2014",186,-3
"Obama 2014",187,2
"Obama 2014",189,-1
"Obama 2014",190,2
"Obama 2014",192,0
"Obama 2014",196,2
"Obama 2014",198,1
"Obama 2014",200,3
"Obama 2014",201,3
"Obama 2014",202,2
"Obama 2014",204,2
"Obama 2014",206,1
"Obama 2014",207,-1
"Obama 2014",208,1
"Obama 2014",209,2
"Obama 2014",211,1
"Obama 2014",215,1
"Obama 2014",219,3
"Obama 2014",220,2
"Obama 2014",221,2
"Obama 2014",222,1
"Obama 2014",223,4
"Obama 2014",224,2
"Obama 2014",229,2
"Obama 2014",230,-5
"Obama 2014",231,5
"Obama 2014",232,2
"Obama 2014",233,2
"Obama 2014",234,-3
"Obama 2014",238,-2
"Obama 2014",239,-2
"Obama 2014",241,1
"Obama 2014",242,4
"Obama 2014",246,-5
"Obama 2014",247,-3
"Obama 2014",249,1
"Obama 2014",250,1
"Obama 2014",251,0
"Obama 2014",253,2
"Obama 2014",261,-1
"Obama 2014",265,2
"Obama 2014",268,2
"Obama 2014",269,1
"Obama 2014",270,2
"Obama 2014",272,2
"Obama 2014",274,2
"Obama 2014",276,-6
"Obama 2014",277,0
"Obama 2014",278,-1
"Obama 2014",279,-2
"Obama 2014",280,2
"Obama 2014",282,2
"Obama 2014",286,2
"Obama 2014",287,-2
"Obama 2014",288,3
"Obama 2014",289,1
"Obama 2014",290,1
"Obama 2014",291,-2
"Obama 2014",292,-2
"Obama 2014",294,1
"Obama 2014",295,-2
"Obama 2014",296,1
"Obama 2014",297,3
"Obama 2014",298,5
"Obama 2014",299,-1
"Obama 2014",300,-2
"Obama 2014",301,0
"Obama 2014",302,-2
"Obama 2014",303,-2
"Obama 2014",304,-1
"Obama 2014",305,0
"Obama 2014",306,-4
"Obama 2014",307,2
"Obama 2014",308,0
"Obama 2014",309,-6
"Obama 2014",310,-1
"Obama 2014",311,-4
"Obama 2014",312,1
"Obama 2014",313,2
"Obama 2014",315,1
"Obama 2014",316,-1
"Obama 2014",317,2
"Obama 2014",318,-1
"Obama 2014",320,1
"Obama 2014",321,1
"Obama 2014",322,1
"Obama 2014",323,1
"Obama 2014",325,6
"Obama 2014",326,2
"Obama 2014",327,-3
"Obama 2014",328,2
"Obama 2014",329,2
"Obama 2014",330,0
"Obama 2014",331,7
"Obama 2014",332,4
"Obama 2014",333,2
"Obama 2014",334,0
"Obama 2014",335,2
"Obama 2014",336,-1
"Obama 2014",338,5
"Obama 2014",339,1
"Obama 2014",340,2
"Obama 2014",347,-2
"Obama 2014",349,0
"Obama 2014",350,0
"Obama 2014",352,7
"Obama 2014",354,2
"Obama 2014",356,6
"Obama 2014",358,-4
"Obama 2014",363,-3
"Obama 2014",364,4
"Obama 2014",367,1
"Obama 2014",368,3
"Obama 2014",372,1
"Obama 2014",373,3
"Obama 2014",374,-6
"Obama 2014",375,5
"Obama 2014",376,9
"Obama 2014",377,1
"Obama 2014",379,7
"Obama 2015",5,-9
"Obama 2015",6,-1
"Obama 2015",8,4
"Obama 2015",9,-5
"Obama 2015",12,1
"Obama 2015",13,-1
"Obama 2015",16,3
"Obama 2015",17,3
"Obama 2015",18,-2
"Obama 2015",19,-1
"Obama 2015",21,1
"Obama 2015",22,3
"Obama 2015",23,-7
"Obama 2015",24,-1
"Obama 2015",35,3
"Obama 2015",38,-6
"Obama 2015",46,4
"Obama 2015",47,1
"Obama 2015",48,1
"Obama 2015",50,-1
"Obama 2015",52,-4
"Obama 2015",53,2
"Obama 2015",56,1
"Obama 2015",60,2
"Obama 2015",61,2
"Obama 2015",65,-2
"Obama 2015",66,-3
"Obama 2015",67,2
"Obama 2015",68,1
"Obama 2015",69,2
"Obama 2015",70,3
"Obama 2015",71,0
"Obama 2015",73,2
"Obama 2015",75,-2
"Obama 2015",76,-4
"Obama 2015",79,1
"Obama 2015",81,-1
"Obama 2015",82,2
"Obama 2015",83,-2
"Obama 2015",84,3
"Obama 2015",86,0
"Obama 2015",87,1
"Obama 2015",89,-1
"Obama 2015",90,4
"Obama 2015",91,-1
"Obama 2015",92,1
"Obama 2015",93,5
"Obama 2015",94,5
"Obama 2015",96,4
"Obama 2015",97,4
"Obama 2015",100,-4
"Obama 2015",102,3
"Obama 2015",103,-1
"Obama 2015",104,-1
"Obama 2015",106,-2
"Obama 2015",107,-2
"Obama 2015",109,-2
"Obama 2015",110,0
"Obama 2015",111,0
"Obama 2015",112,-1
"Obama 2015",114,2
"Obama 2015",115,2
"Obama 2015",120,2
"Obama 2015",122,1
"Obama 2015",124,3
"Obama 2015",125,2
"Obama 2015",126,-2
"Obama 2015",130,1
"Obama 2015",133,2
"Obama 2015",136,1
"Obama 2015",137,3
"Obama 2015",138,2
"Obama 2015",143,0
"Obama 2015",146,1
"Obama 2015",147,1
"Obama 2015",149,-5
"Obama 2015",150,3
"Obama 2015",151,6
"Obama 2015",152,3
"Obama 2015",153,3
"Obama 2015",154,0
"Obama 2015",156,3
"Obama 2015",159,1
"Obama 2015",166,2
"Obama 2015",167,2
"Obama 2015",168,1
"Obama 2015",170,2
"Obama 2015",173,2
"Obama 2015",175,-1
"Obama 2015",176,1
"Obama 2015",177,-2
"Obama 2015",181,7
"Obama 2015",183,-1
"Obama 2015",185,2
"Obama 2015",190,2
"Obama 2015",191,-1
"Obama 2015",193,4
"Obama 2015",194,4
"Obama 2015",195,1
"Obama 2015",197,6
"Obama 2015",199,2
"Obama 2015",200,2
"Obama 2015",202,-1
"Obama 2015",203,3
"Obama 2015",204,-3
"Obama 2015",205,3
"Obama 2015",206,2
"Obama 2015",207,3
"Obama 2015",210,4
"Obama 2015",211,-1
"Obama 2015",212,2
"Obama 2015",213,2
"Obama 2015",214,6
"Obama 2015",216,2
"Obama 2015",218,1
"Obama 2015",220,-6
"Obama 2015",221,-2
"Obama 2015",222,4
"Obama 2015",223,3
"Obama 2015",226,1
"Obama 2015",227,-2
"Obama 2015",228,-2
"Obama 2015",229,3
"Obama 2015",230,-3
"Obama 2015",231,-1
"Obama 2015",232,-8
"Obama 2015",233,-5
"Obama 2015",237,1
"Obama 2015",238,1
"Obama 2015",239,2
"Obama 2015",240,-1
"Obama 2015",241,-2
"Obama 2015",242,0
"Obama 2015",244,2
"Obama 2015",245,2
"Obama 2015",249,-1
"Obama 2015",250,1
"Obama 2015",253,2
"Obama 2015",254,0
"Obama 2015",256,3
"Obama 2015",257,2
"Obama 2015",258,4
"Obama 2015",259,-1
"Obama 2015",260,0
"Obama 2015",262,0
"Obama 2015",263,0
"Obama 2015",265,-2
"Obama 2015",266,-4
"Obama 2015",267,-3
"Obama 2015",269,-3
"Obama 2015",270,3
"Obama 2015",271,1
"Obama 2015",272,2
"Obama 2015",273,1
"Obama 2015",274,-2
"Obama 2015",275,1
"Obama 2015",277,-2
"Obama 2015",280,3
"Obama 2015",281,-3
"Obama 2015",282,-2
"Obama 2015",284,-1
"Obama 2015",287,2
"Obama 2015",288,0
"Obama 2015",289,1
"Obama 2015",290,5
"Obama 2015",292,-8
"Obama 2015",293,-1
"Obama 2015",294,4
"Obama 2015",295,-3
"Obama 2015",297,4
"Obama 2015",298,-6
"Obama 2015",299,-1
"Obama 2015",304,3
"Obama 2015",306,-2
"Obama 2015",307,4
"Obama 2015",308,2
"Obama 2015",309,2
"Obama 2015",311,1
"Obama 2015",312,12
"Obama 2015",313,1
"Obama 2015",314,-1
"Obama 2015",315,1
"Obama 2015",316,-2
"Obama 2015",317,-2
"Obama 2015",319,3
"Obama 2015",321,2
"Obama 2015",322,-2
"Obama 2015",323,3
"Obama 2015",324,3
"Obama 2015",325,6
"Obama 2015",327,2
"Obama 2015",330,3
"Obama 2015",332,-3
"Obama 2015",334,-1
"Obama 2015",336,-3
"Obama 2015",337,4
"Obama 2015",338,4
"Obama 2015",339,7
"Obama 2015",340,2
"Obama 2015",342,1
"Obama 2015",343,2
"Obama 2015",347,1
"Obama 2015",349,1
"Obama 2015",354,2
"Obama 2015",358,3
"Obama 2015",360,3
"Obama 2015",361,3
"Obama 2015",362,3
"Obama 2015",363,2
"Obama 2015",364,7
"Obama 2015",365,6
"Obama 2015",366,1
"Obama 2015",367,3
"Obama 2015",368,4
"Obama 2015",369,1
"Obama 2015",370,2
"Obama 2015",371,-1
"Obama 2015",377,3
"Obama 2015",378,6
"Obama 2016",11,-1
"Obama 2016",12,-3
"Obama 2016",14,1
"Obama 2016",15,-1
"Obama 2016",16,-5
"Obama 2016",17,0
"Obama 2016",24,3
"Obama 2016",25,1
"Obama 2016",26,2
"Obama 2016",28,4
"Obama 2016",29,-2
"Obama 2016",33,1
"Obama 2016",34,2
"Obama 2016",35,4
"Obama 2016",36,6
"Obama 2016",37,3
"Obama 2016",38,-6
"Obama 2016",39,2
"Obama 2016",40,4
"Obama 2016",41,7
"Obama 2016",42,2
"Obama 2016",45,-2
"Obama 2016",46,2
"Obama 2016",47,1
"Obama 2016",48,4
"Obama 2016",49,0
"Obama 2016",50,1
"Obama 2016",51,-3
"Obama 2016",52,3
"Obama 2016",54,1
"Obama 2016",57,-1
"Obama 2016",59,1
"Obama 2016",63,3
"Obama 2016",64,5
"Obama 2016",65,1
"Obama 2016",66,-2
"Obama 2016",67,-1
"Obama 2016",68,1
"Obama 2016",69,2
"Obama 2016",70,1
"Obama 2016",71,6
"Obama 2016",72,4
"Obama 2016",73,2
"Obama 2016",74,5
"Obama 2016",76,-3
"Obama 2016",78,3
"Obama 2016",79,-1
"Obama 2016",80,2
"Obama 2016",82,3
"Obama 2016",83,2
"Obama 2016",85,-3
"Obama 2016",87,-1
"Obama 2016",88,2
"Obama 2016",89,2
"Obama 2016",90,2
"Obama 2016",91,2
"Obama 2016",92,1
"Obama 2016",93,2
"Obama 2016",94,2
"Obama 2016",96,5
"Obama 2016",98,2
"Obama 2016",99,-1
"Obama 2016",100,0
"Obama 2016",101,-2
"Obama 2016",102,2
"Obama 2016",104,0
"Obama 2016",105,2
"Obama 2016",106,1
"Obama 2016",107,0
"Obama 2016",108,1
"Obama 2016",109,2
"Obama 2016",112,-1
"Obama 2016",113,2
"Obama 2016",116,4
"Obama 2016",117,1
"Obama 2016",118,-3
"Obama 2016",120,-1
"Obama 2016",124,3
"Obama 2016",127,2
"Obama 2016",128,3
"Obama 2016",129,-2
"Obama 2016",133,1
"Obama 2016",135,1
"Obama 2016",138,1
"Obama 2016",139,3
"Obama 2016",140,1
"Obama 2016",142,-1
"Obama 2016",143,2
"Obama 2016",146,1
"Obama 2016",150,4
"Obama 2016",151,-2
"Obama 2016",152,-1
"Obama 2016",153,2
"Obama 2016",154,2
"Obama 2016",156,-2
"Obama 2016",157,-1
"Obama 2016",158,4
"Obama 2016",159,-2
"Obama 2016",160,-3
"Obama 2016",161,-2
"Obama 2016",163,2
"Obama 2016",164,-1
"Obama 2016",167,2
"Obama 2016",168,4
"Obama 2016",171,2
"Obama 2016",173,0
"Obama 2016",174,3
"Obama 2016",176,2
"Obama 2016",178,2
"Obama 2016",182,2
"Obama 2016",183,-3
"Obama 2016",184,2
"Obama 2016",186,3
"Obama 2016",188,1
"Obama 2016",189,-7
"Obama 2016",190,-2
"Obama 2016",191,1
"Obama 2016",193,-4
"Obama 2016",194,1
"Obama 2016",197,-5
"Obama 2016",198,-2
"Obama 2016",199,-2
"Obama 2016",201,-3
"Obama 2016",202,-3
"Obama 2016",203,-2
"Obama 2016",205,0
"Obama 2016",206,-1
"Obama 2016",207,-3
"Obama 2016",209,-4
"Obama 2016",211,1
"Obama 2016",212,2
"Obama 2016",214,2
"Obama 2016",216,1
"Obama 2016",217,-5
"Obama 2016",219,0
"Obama 2016",220,-1
"Obama 2016",222,1
"Obama 2016",223,-5
"Obama 2016",224,-2
"Obama 2016",226,-3
"Obama 2016",227,2
"Obama 2016",230,2
"Obama 2016",231,1
"Obama 2016",232,-1
"Obama 2016",233,-1
"Obama 2016",234,-3
"Obama 2016",235,-1
"Obama 2016",236,4
"Obama 2016",237,2
"Obama 2016",238,1
"Obama 2016",239,4
"Obama 2016",241,2
"Obama 2016",242,1
"Obama 2016",246,-1
"Obama 2016",248,3
"Obama 2016",249,-2
"Obama 2016",251,-3
"Obama 2016",254,3
"Obama 2016",255,2
"Obama 2016",256,0
"Obama 2016",259,4
"Obama 2016",260,2
"Obama 2016",262,2
"Obama 2016",263,-2
"Obama 2016",264,-2
"Obama 2016",266,-1
"Obama 2016",268,4
"Obama 2016",269,1
"Obama 2016",270,-3
"Obama 2016",271,-2
"Obama 2016",273,-2
"Obama 2016",276,-3
"Obama 2016",278,3
"Obama 2016",279,2
"Obama 2016",280,5
"Obama 2016",284,1
"Obama 2016",285,2
"Obama 2016",288,1
"Obama 2016",289,2
"Obama 2016",291,3
"Obama 2016",293,7
"Obama 2016",295,-5
"Obama 2016",296,0
"Obama 2016",298,1
"Obama 2016",300,-3
"Obama 2016",301,2
"Obama 2016",306,1
"Obama 2016",307,1
"Obama 2016",308,-2
"Obama 2016",317,-1
"Obama 2016",320,-1
"Obama 2016",321,-2
"Obama 2016",323,0
"Obama 2016",324,-2
"Obama 2016",328,-1
"Obama 2016",329,3
"Obama 2016",332,-4
"Obama 2016",333,4
"Obama 2016",334,1
"Obama 2016",335,-1
"Obama 2016",336,9
"Obama 2016",337,1
"Obama 2016",339,3
"Obama 2016",347,-5
"Obama 2016",348,2
"Obama 2016",349,8
"Obama 2016",350,4
"Obama 2016",351,5
"Obama 2016",353,2
"Obama 2016",355,4
"Obama 2016",356,5
"Obama 2016",357,2
"Obama 2016",359,4
"Obama 2016",361,3
"Obama 2016",362,4
"Trump 2017",4,1
"Trump 2017",5,-10
"Trump 2017",6,2
"Trump 2017",8,2
"Trump 2017",11,3
"Trump 2017",12,1
"Trump 2017",14,5
"Trump 2017",15,4
"Trump 2017",16,3
"Trump 2017",17,1
"Trump 2017",18,1
"Trump 2017",19,-2
"Trump 2017",20,3
"Trump 2017",23,-3
"Trump 2017",25,0
"Trump 2017",27,0
"Trump 2017",28,3
"Trump 2017",30,2
"Trump 2017",31,2
"Trump 2017",32,3
"Trump 2017",33,-4
"Trump 2017",34,3
"Trump 2017",35,1
"Trump 2017",36,2
"Trump 2017",37,3
"Trump 2017",38,1
"Trump 2017",39,2
"Trump 2017",40,2
"Trump 2017",42,-3
"Trump 2017",44,-2
"Trump 2017",45,-1
"Trump 2017",46,-1
"Trump 2017",47,0
"Trump 2017",48,1
"Trump 2017",50,-2
"Trump 2017",51,2
"Trump 2017",52,-3
"Trump 2017",53,-3
"Trump 2017",54,-3
"Trump 2017",56,2
"Trump 2017",57,-2
"Trump 2017",58,3
"Trump 2017",59,6
"Trump 2017",60,-5
"Trump 2017",61,-2
"Trump 2017",62,1
"Trump 2017",63,2
"Trump 2017",64,3
"Trump 2017",65,2
"Trump 2017",66,-1
"Trump 2017",67,-1
"Trump 2017",68,0
"Trump 2017",69,8
"Trump 2017",72,1
"Trump 2017",73,-2
"Trump 2017",74,-5
"Trump 2017",75,1
"Trump 2017",76,4
"Trump 2017",77,2
"Trump 2017",79,5
"Trump 2017",81,2
"Trump 2017",84,-1
"Trump 2017",86,-3
"Trump 2017",87,-2
"Trump 2017",88,-4
"Trump 2017",89,-2
"Trump 2017",90,-4
"Trump 2017",91,-1
"Trump 2017",92,0
"Trump 2017",93,2
"Trump 2017",96,1
"Trump 2017",99,-1
"Trump 2017",101,3
"Trump 2017",102,2
"Trump 2017",105,3
"Trump 2017",107,-1
"Trump 2017",111,3
"Trump 2017",112,2
"Trump 2017",113,-4
"Trump 2017",115,5
"Trump 2017",116,2
"Trump 2017",119,1
"Trump 2017",120,0
"Trump 2017",122,2
"Trump 2017",123,-2
"Trump 2017",125,2
"Trump 2017",126,0
"Trump 2017",127,3
"Trump 2017",128,7
"Trump 2017",131,3
"Trump 2017",134,2
"Trump 2017",135,1
"Trump 2017",137,4
"Trump 2017",138,3
"Trump 2017",140,1
"Trump 2017",142,-4
"Trump 2017",143,-3
"Trump 2017",144,-3
"Trump 2017",148,0
"Trump 2017",149,-1
"Trump 2017",151,0
"Trump 2017",152,7
"Trump 2017",153,-1
"Trump 2017",155,2
"Trump 2017",156,6
"Trump 2017",157,2
"Trump 2017",158,-1
"Trump 2017",159,-1
"Trump 2017",160,0
"Trump 2017",161,1
"Trump 2017",162,6
"Trump 2017",163,5
"Trump 2017",164,8
"Trump 2017",165,2
"Trump 2017",166,2
"Trump 2017",167,-2
"Trump 2017",169,2
"Trump 2017",170,2
"Trump 2017",172,3
"Trump 2017",173,5
"Trump 2017",174,-2
"Trump 2017",178,-2
"Trump 2017",179,1
"Trump 2017",180,2
"Trump 2017",181,-4
"Trump 2017",182,3
"Trump 2017",185,-1
"Trump 2017",186,-4
"Trump 2017",187,-1
"Trump 2017",188,-2
"Trump 2017",190,4
"Trump 2017",192,1
"Trump 2017",196,0
"Trump 2017",197,2
"Trump 2017",198,-4
"Trump 2017",199,-3
"Trump 2017",200,-6
"Trump 2017",201,1
"Trump 2017",202,0
"Trump 2017",204,-5
"Trump 2017",205,3
"Trump 2017",206,2
"Trump 2017",207,3
"Trump 2017",213,-4
"Trump 2017",216,7
"Trump 2017",217,1
"Trump 2017",218,2
"Trump 2017",219,2
"Trump 2017",220,-1
"Trump 2017",221,3
"Trump 2017",223,1
"Trump 2017",225,6
"Trump 2017",226,2
"Trump 2017",229,-1
"Trump 2017",230,4
"Trump 2017",233,4
"Trump 2017",234,6
"Trump 2017",235,2
"Trump 2017",236,-1
"Trump 2017",237,4
"Trump 2017",238,4
"Trump 2017",239,2
"Trump 2017",240,-2
"Trump 2017",242,2
"Trump 2017",244,3
"Trump 2017",245,4
"Trump 2017",248,1
"Trump 2017",250,1
"Trump 2017",251,-2
"Trump 2017",252,-2
"Trump 2017",253,-5
"Trump 2017",254,0
"Trump 2017",255,2
"Trump 2017",256,-4
"Trump 2017",257,4
"Trump 2017",258,-2
"Trump 2017",259,-6
"Trump 2017",260,1
"Trump 2017",261,3
"Trump 2017",262,3
"Trump 2017",263,4
"Trump 2017",269,5
"Trump 2017",270,0
"Trump 2017",271,2
"Trump 2017",273,1
"Trump 2017",274,3
"Trump 2017",275,1
"Trump 2017",280,3
"Trump 2017",281,1
"Trump 2017",282,10
"Trump 2017",285,11
"Trump 2017",286,-2
"Trump 2017",287,2
"Trump 2017",288,6
"Trump 2017",291,7
